l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Tanani_Sup, Elmendorf_AFB, 0, V4652, Truck-5, 6, 1, 0
Tanani_Sup, Elmendorf_AFB, 0, V0028, Truck-5, 60, 200, 0
Tanani_Sup, Elmendorf_AFB, 0, V0026, Truck-5, 537.299, 200, 0
Tanani_Sup, Elmendorf_AFB, 0, V4011, Truck-5, 44, 200, 0
Tanani_Sup, Elmendorf_AFB, 0, V0024, Truck-5, 327.888, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, E1123, Truck-5, 6.999, 163, 10000
Tanani_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 45, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E0088, Truck-5, 34.999, 3, 10000
Tanani_Sup, Fairbanks_Airport, 0, E1095, Truck-5, 0.999, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, E1126, Truck-5, 14.999, 44, 10000
Tanani_Sup, Fairbanks_Airport, 0, E0123, Truck-5, 6.999, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, A7902, Truck-5, 2, 75, 0
Tanani_Sup, Fairbanks_Airport, 0, E0994, Truck-5, 6.999, 68, 10000
Tanani_Sup, Fairbanks_Airport, 0, E0180, Truck-5, 0.999, 10, 10000
Tanani_Sup, Fairbanks_Airport, 0, H2047, Truck-5, 8, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E0989, Truck-5, 31.999, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 0, V0012, Truck-5, 7, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C3409, Truck-5, 75.4237, 650, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4959, Truck-5, 47, 505, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4355, Truck-5, 28, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, B0029, Truck-5, 2, 534, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4340, Truck-5, 14.6482, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, B0028, Truck-5, 5, 455, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4343, Truck-5, 6, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V0023, Truck-5, 25.1466, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4880, Truck-5, 4.0031, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4546, Truck-5, 9, 3, 0
Mud_Bay_Sup, Juneau_Airport, 0, C0138, Truck-5, 10.3016, 730, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, V4355, LowBoyTractor, 355.884, 200, 0
Mud_Bay_Sup, Tanani_Sup, 0, C3409, LowBoyTractor, 4.07798, 650, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4355, Truck-5, 182.806, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, Truck-5, 20, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4895, Truck-5, 5, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0028, Truck-5, 2, 455, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4128, Truck-5, 20, 1, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V0012, Truck-5, 160, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4355, Truck-5, 114.456, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4340, Truck-5, 151.352, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4610, Truck-5, 36, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 73, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C7915, Truck-5, 5, 120, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4550, Truck-5, 8.10843, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4250, Truck-5, 40, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, B13202E, Truck-5, 5, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, D0475, Truck-5, 1, 1, 10000
Mud_Bay_Sup, Fairbanks_Airport, 0, C4546, Truck-5, 10, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, H7030, Truck-5, 5, 1, 0
Anchorage_Port, Elmendorf_AFB, 0, B00147B, Truck-5, 1, 560, 0
Anchorage_Port, Elmendorf_AFB, 0, D1063, Truck-5, 0.217403, 34400, 10000
Anchorage_Port, Elmendorf_AFB, 0, LAU-147_Crate, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, PORTABLE_FLOOR_CRANE, Truck-5, 1, 330, 0
Anchorage_Port, Elmendorf_AFB, 0, CART-PAO_SEVICING-DIESEL, Truck-5, 1, 12310, 0
Anchorage_Port, Elmendorf_AFB, 0, A0047, Truck-5, 1, 7550, 0
Anchorage_Port, Elmendorf_AFB, 0, DISABLED_WHEEL_DOLLY, Truck-5, 1, 310, 10000
Anchorage_Port, Elmendorf_AFB, 0, HIGH_LIFT_ADAPTER_CRATE, Truck-5, 1, 550, 0
Anchorage_Port, Elmendorf_AFB, 0, AIR_CONDITIONER-DIESEL-LAND_BASED, Truck-5, 0.913766, 14160, 0
Anchorage_Port, Elmendorf_AFB, 0, C44332E, Truck-5, 2, 4830, 10000
Anchorage_Port, Elmendorf_AFB, 0, COMPRESSOR_UNIT-ROTARY, Truck-5, 1, 2500, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-933_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, A04037G, Truck-5, 1, 10300, 0
Anchorage_Port, Elmendorf_AFB, 0, HEATER-PORTABLE-DUCT, Truck-5, 1, 1280, 0
Anchorage_Port, Elmendorf_AFB, 0, LH859, Truck-5, 1, 5500, 0
Anchorage_Port, Elmendorf_AFB, 0, A32327G, Truck-5, 1, 10840, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-932_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-151A, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, CHARGING_RIG-O2, Truck-5, 1, 2130, 0
Anchorage_Port, Elmendorf_AFB, 0, C00772E, Truck-5, 1, 480, 0
Anchorage_Port, Elmendorf_AFB, 0, COMPONENT_HANDLING_JACK, Truck-5, 1, 910, 0
Anchorage_Port, Elmendorf_AFB, 0, A0292, Truck-5, 1, 10300, 0
Anchorage_Port, Elmendorf_AFB, 0, E0043, Truck-5, 0.001, 12060, 10000
Anchorage_Port, Elmendorf_AFB, 0, SUU-95A, Truck-5, 1, 500, 0
Anchorage_Port, Elmendorf_AFB, 0, MEPP-6_270_POWER_CART_Sea_Lift, Truck-5, 1, 5500, 0
Anchorage_Port, Elmendorf_AFB, 0, B09537B, Truck-5, 1, 2220, 0
Anchorage_Port, Elmendorf_AFB, 0, BRU-67_Crate, Truck-5, 1, 190, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-96A, Truck-5, 1, 250, 0
Anchorage_Port, Elmendorf_AFB, 0, YN706, Truck-5, 1, 4910, 0
Camp_Pendleton_Airport, Elmendorf_AFB, 1, H2044, C-17, 3, 1, 0
Camp_Pendleton_Airport, Nome_Airport, 1, 040489-10, C-17, 1, 4000, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V0028, Truck-5, 22.8984, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V0026, Truck-5, 32.701, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, C8640, Truck-5, 1, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V4355, Truck-5, 355.884, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0027, Truck-5, 0.546648, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V0024, Truck-5, 352.102, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, E1123, Truck-5, 1.001, 163, 10000
Tanani_Sup, Fairbanks_Airport, 1, V4652, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0135, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E0088, Truck-5, 1.001, 3, 10000
Tanani_Sup, Fairbanks_Airport, 1, A0073, Truck-5, 17, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E1095, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, E1126, Truck-5, 1.001, 44, 10000
Tanani_Sup, Fairbanks_Airport, 1, E0123, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, H2044, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, H7255, Truck-5, 2, 10, 0
Tanani_Sup, Fairbanks_Airport, 1, A7902, Truck-5, 4, 75, 0
Tanani_Sup, Fairbanks_Airport, 1, E0994, Truck-5, 1.001, 68, 10000
Tanani_Sup, Fairbanks_Airport, 1, H7900, Truck-5, 1, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A7706, Truck-5, 3, 18, 0
Tanani_Sup, Fairbanks_Airport, 1, A0126, Truck-5, 3, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0097, Truck-5, 9, 2, 0
Tanani_Sup, Fairbanks_Airport, 1, E0180, Truck-5, 1.001, 10, 10000
Tanani_Sup, Fairbanks_Airport, 1, V0024, Truck-5, 13.1569, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, H2047, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E0989, Truck-5, 1.001, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 1, B2035, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, C7915, Truck-5, 4, 120, 0
Mud_Bay_Sup, Juneau_Airport, 1, B0027, Truck-5, 0.273289, 311, 0
Mud_Bay_Sup, Juneau_Airport, 1, C79052B, Truck-5, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, K4895, Truck-5, 2, 1, 0
Mud_Bay_Sup, Juneau_Airport, 1, V4550, Truck-5, 3.89157, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, V4610, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Juneau_Airport, 1, K4128, Truck-5, 6, 1, 0
Mud_Bay_Sup, Juneau_Airport, 1, C4880, Truck-5, 4.9969, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 1, V0023, Truck-5, 16.8534, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 1, E1500, LowBoyTractor, 1, 37020, 10000
Seward_MPF_Port, Fairbanks_Airport, 1, E0043, LowBoyTractor, 0.999, 12060, 10000
Juneau_Airport, Elmendorf_AFB, 2, C3409, C-17, 75.4237, 650, 0
Juneau_Airport, Elmendorf_AFB, 2, K4959, C-17, 41, 505, 0
Juneau_Airport, Elmendorf_AFB, 2, C8644, C-17, 1, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, C8685, C-17, 1, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V4340, C-17, 8.64818, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, C8740, C-17, 1, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V0023, C-17, 23.1466, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V4550, C-17, 1.89157, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V4012, C-17, 27.1466, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, C8648, C-17, 1, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, C0138, C-17, 7.3016, 730, 0
Juneau_Airport, Nome_Airport, 2, V0012, C-17, 7, 200, 0
Juneau_Airport, Nome_Airport, 2, B2035, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A0073, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, C7915, C-17, 2, 120, 0
Juneau_Airport, Nome_Airport, 2, K4959, C-17, 6, 505, 0
Juneau_Airport, Nome_Airport, 2, V4355, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B0027, C-17, 0.386683, 311, 0
Juneau_Airport, Nome_Airport, 2, B0029, C-17, 2, 534, 0
Juneau_Airport, Nome_Airport, 2, C79052B, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4340, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, K4895, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, B0028, C-17, 5, 455, 0
Juneau_Airport, Nome_Airport, 2, K4343, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, V0023, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A7706, C-17, 2, 18, 0
Juneau_Airport, Nome_Airport, 2, V4550, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4610, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, D0880, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, A0097, C-17, 2, 2, 0
Juneau_Airport, Nome_Airport, 2, K4250, C-17, 20, 1, 0
Juneau_Airport, Nome_Airport, 2, K4128, C-17, 6, 1, 0
Juneau_Airport, Nome_Airport, 2, C4880, C-17, 9, 200, 0
Juneau_Airport, Nome_Airport, 2, C4546, C-17, 9, 3, 0
Juneau_Airport, Nome_Airport, 2, C0078, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, C0138, C-17, 3, 730, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-147_Crate, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, PORTABLE_FLOOR_CRANE, C-17, 1, 330, 0
Elmendorf_AFB, Nome_Airport, 2, CART-PAO_SEVICING-DIESEL, C-17, 1, 12310, 0
Elmendorf_AFB, Nome_Airport, 2, DISABLED_WHEEL_DOLLY, C-17, 1, 310, 10000
Elmendorf_AFB, Nome_Airport, 2, HIGH_LIFT_ADAPTER_CRATE, C-17, 1, 550, 0
Elmendorf_AFB, Nome_Airport, 2, AIR_CONDITIONER-DIESEL-LAND_BASED, C-17, 0.913554, 14160, 0
Elmendorf_AFB, Nome_Airport, 2, C44332E, C-17, 1, 4830, 10000
Elmendorf_AFB, Nome_Airport, 2, COMPRESSOR_UNIT-ROTARY, C-17, 1, 2500, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-933_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, A04037G, C-17, 1, 10300, 0
Elmendorf_AFB, Nome_Airport, 2, HEATER-PORTABLE-DUCT, C-17, 1, 1280, 0
Elmendorf_AFB, Nome_Airport, 2, LH859, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-932_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-151A, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, CHARGING_RIG-O2, C-17, 1, 2130, 0
Elmendorf_AFB, Nome_Airport, 2, C00772E, C-17, 1, 480, 0
Elmendorf_AFB, Nome_Airport, 2, COMPONENT_HANDLING_JACK, C-17, 1, 910, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-95A, C-17, 1, 500, 0
Elmendorf_AFB, Nome_Airport, 2, MEPP-6_270_POWER_CART_Sea_Lift, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, BRU-67_Crate, C-17, 1, 190, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-96A, C-17, 1, 250, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B0008, LowBoyTractor, 2, 794, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B2085, LowBoyTractor, 4, 2600, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B2566, LowBoyTractor, 1, 13440, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B0043, LowBoyTractor, 1, 1550, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, C0035, LowBoyTractor, 1, 887, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, M5030, LowBoyTractor, 3, 510, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B0014, LowBoyTractor, 14, 736, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 2, B2561, LowBoyTractor, 0.238365, 31900, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 2, B2566, Truck-5, 0.333755, 13440, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 2, B2561, Truck-5, 0.00415549, 31900, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, B0027, Truck-5, 0.0770741, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, B0008, Truck-5, 2, 794, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, M5030, Truck-5, 1, 510, 0
Tanani_Sup, Juneau_Airport, 2, V0028, LowBoyTractor, 258.848, 200, 0
Tanani_Sup, Juneau_Airport, 2, V0026, LowBoyTractor, 88, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8640, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8600, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, B0027, LowBoyTractor, 1.31794, 311, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_1491094, LowBoyTractor, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 2, D0013, LowBoyTractor, 1, 200, 10000
Tanani_Sup, Juneau_Airport, 2, C8740, LowBoyTractor, 2, 200, 0
Tanani_Sup, Juneau_Airport, 2, V4011, LowBoyTractor, 2, 200, 0
Tanani_Sup, Juneau_Airport, 2, V0024, LowBoyTractor, 28, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8614, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_14671753, LowBoyTractor, 118.182, 15, 0
Tanani_Sup, Juneau_Airport, 2, C8604, Truck-5, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, V0028, Truck-5, 359.779, 200, 0
Tanani_Sup, Juneau_Airport, 2, B0027, Truck-5, 5.87675, 311, 0
Tanani_Sup, Juneau_Airport, 2, V4012, Truck-5, 2, 200, 0
Tanani_Sup, Elmendorf_AFB, 2, V0028, Truck-5, 36.4745, 200, 0
Tanani_Sup, Elmendorf_AFB, 2, B0027, Truck-5, 0.59086, 311, 0
Tanani_Sup, Fairbanks_Airport, 2, V4012, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, V4355, Truck-5, 16.8534, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 2, V0026, Truck-5, 477.299, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 2, V4355, Truck-5, 122.806, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 2, V4011, Truck-5, 44, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 2, V0024, Truck-5, 267.888, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V0012, Truck-5, 160, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4355, Truck-5, 114.456, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4340, Truck-5, 151.352, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4610, Truck-5, 36, 200, 0
Nome_Airport, Teller_Dest, 2, 1479AS500, LowBoyTractor, 1, 300, 0
Nome_Airport, Teller_Dest, 2, A0073, LowBoyTractor, 4, 1, 0
Nome_Airport, Teller_Dest, 2, 040489-10, LowBoyTractor, 0.00556377, 4000, 0
Nome_Airport, Teller_Dest, 2, A0067, LowBoyTractor, 0.407388, 9780, 0
Nome_Airport, Teller_Dest, 2, 10-10-0002, LowBoyTractor, 1, 12500, 0
Nome_Airport, Teller_Dest, 2, 3573AS100-1, Truck-5, 1, 2100, 0
Nome_Airport, Teller_Dest, 2, D0022, Truck-5, 2, 7840, 10000
Nome_Airport, Teller_Dest, 2, 040489-10, Truck-5, 0.994436, 4000, 0
Nome_Airport, Teller_Dest, 2, A0067, Truck-5, 3.59261, 9780, 0
Juneau_Airport, Elmendorf_AFB, 3, V0028, C-17, 590.627, 200, 0
Juneau_Airport, Elmendorf_AFB, 3, V0026, C-17, 60, 200, 0
Juneau_Airport, Elmendorf_AFB, 3, B0027, C-17, 4.40914, 311, 0
Juneau_Airport, Elmendorf_AFB, 3, B2085, C-17, 3, 2600, 0
Juneau_Airport, Elmendorf_AFB, 3, B0043, C-17, 1, 1550, 0
Juneau_Airport, Elmendorf_AFB, 3, B0014, C-17, 9, 736, 0
Juneau_Airport, Nome_Airport, 3, C8604, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, V0028, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 3, V0026, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 3, C8640, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, C8600, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, B0027, C-17, 2.39595, 311, 0
Juneau_Airport, Nome_Airport, 3, B0008, C-17, 2, 794, 0
Juneau_Airport, Nome_Airport, 3, D0013, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 3, C8740, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, B2085, C-17, 1, 2600, 0
Juneau_Airport, Nome_Airport, 3, V4011, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 3, V4012, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 3, V0024, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 3, C8614, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, C0035, C-17, 1, 887, 0
Juneau_Airport, Nome_Airport, 3, M5030, C-17, 3, 510, 0
Juneau_Airport, Nome_Airport, 3, B0014, C-17, 5, 736, 0
Elmendorf_AFB, Nome_Airport, 3, AIR_CONDITIONER-DIESEL-LAND_BASED, C-17, 0.000211864, 14160, 0
Tanani_Sup, Juneau_Airport, 3, B0027, Truck-5, 0.0817167, 311, 0
Tanani_Sup, Juneau_Airport, 3, NIIN_1491094, Truck-5, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 3, NIIN_14671753, Truck-5, 118.182, 15, 0
Tanani_Sup, Fairbanks_Airport, 3, V0024, Truck-5, 16.8534, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V0026, Truck-5, 60, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C3409, Truck-5, 75.4237, 650, 0
Elmendorf_AFB, Fairbanks_Airport, 3, K4959, Truck-5, 41, 505, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C8644, Truck-5, 1, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C8685, Truck-5, 1, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V4340, Truck-5, 8.64818, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C8740, Truck-5, 1, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V0023, Truck-5, 23.1466, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V4550, Truck-5, 1.89157, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V4012, Truck-5, 27.1466, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C8648, Truck-5, 1, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, A0292, Truck-5, 1, 10300, 0
Elmendorf_AFB, Fairbanks_Airport, 3, E0043, Truck-5, 0.001, 12060, 10000
Elmendorf_AFB, Fairbanks_Airport, 3, C0138, Truck-5, 7.3016, 730, 0
Nome_Airport, Teller_Dest, 3, B2035, LowBoyTractor, 2, 200, 0
Nome_Airport, Teller_Dest, 3, A0073, LowBoyTractor, 2, 1, 0
Nome_Airport, Teller_Dest, 3, C7915, LowBoyTractor, 2, 120, 0
Nome_Airport, Teller_Dest, 3, LAU-147_Crate, LowBoyTractor, 1, 140, 0
Nome_Airport, Teller_Dest, 3, V4340, LowBoyTractor, 6, 200, 0
