l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Mosquito_Lake_Sup, Mud_Bay_Sup, 0, B2561, Truck-5, 0.36582, 31900, 0
Mosquito_Lake_Sup, Elmendorf_AFB, 0, B0027, Truck-5, 0.170716, 311, 0
Mosquito_Lake_Sup, Elmendorf_AFB, 0, B0014, Truck-5, 9, 736, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 14, 1, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0027, Truck-5, 0.199401, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0008, Truck-5, 2, 794, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0730, Truck-5, 4, 304, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B22502E, Truck-5, 1, 363, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, M5030, Truck-5, 1, 510, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B22102E, Truck-5, 1, 243, 0
Tanani_Sup, Juneau_Airport, 0, C8604, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 0, V0028, LowBoyTractor, 50.4478, 200, 0
Tanani_Sup, Juneau_Airport, 0, A0073, LowBoyTractor, 2, 1, 0
Tanani_Sup, Juneau_Airport, 0, V0026, LowBoyTractor, 21.4426, 200, 0
Tanani_Sup, Juneau_Airport, 0, C8640, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 0, C8600, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 0, NIIN_1491094, LowBoyTractor, 8.22581, 22, 0
Tanani_Sup, Juneau_Airport, 0, D0013, LowBoyTractor, 1, 200, 10000
Tanani_Sup, Juneau_Airport, 0, C8740, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 0, V4011, LowBoyTractor, 2, 200, 0
Tanani_Sup, Juneau_Airport, 0, A7706, LowBoyTractor, 2, 18, 0
Tanani_Sup, Juneau_Airport, 0, V4012, LowBoyTractor, 2, 200, 0
Tanani_Sup, Juneau_Airport, 0, V0024, LowBoyTractor, 87.6895, 200, 0
Tanani_Sup, Juneau_Airport, 0, C8614, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 0, NIIN_14671753, LowBoyTractor, 2068.18, 15, 0
Tanani_Sup, Elmendorf_AFB, 0, V4652, Truck-5, 6, 1, 0
Tanani_Sup, Elmendorf_AFB, 0, A0097, Truck-5, 2, 2, 0
Tanani_Sup, Elmendorf_AFB, 0, V0024, Truck-5, 0.310475, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, V0028, LowBoyTractor, 49.2116, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, E1123, Truck-5, 8, 163, 10000
Tanani_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 49, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, A0135, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, V0028, Truck-5, 554.09, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, E0088, Truck-5, 36, 3, 10000
Tanani_Sup, Fairbanks_Airport, 0, A0073, Truck-5, 17, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E1095, Truck-5, 2, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, E1126, Truck-5, 16, 44, 10000
Tanani_Sup, Fairbanks_Airport, 0, E0123, Truck-5, 8, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, H2044, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, H7255, Truck-5, 2, 10, 0
Tanani_Sup, Fairbanks_Airport, 0, A7902, Truck-5, 6, 75, 0
Tanani_Sup, Fairbanks_Airport, 0, E0994, Truck-5, 8, 68, 10000
Tanani_Sup, Fairbanks_Airport, 0, H7900, Truck-5, 1, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, A7706, Truck-5, 3, 18, 0
Tanani_Sup, Fairbanks_Airport, 0, A0126, Truck-5, 3, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, A0097, Truck-5, 9, 2, 0
Tanani_Sup, Fairbanks_Airport, 0, E0180, Truck-5, 2, 10, 10000
Tanani_Sup, Fairbanks_Airport, 0, V0024, Truck-5, 650, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, H2047, Truck-5, 12, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E0989, Truck-5, 33, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 0, V0012, LowBoyTractor, 7, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, B2035, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C7915, LowBoyTractor, 4, 120, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4959, LowBoyTractor, 2.83752, 505, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4355, LowBoyTractor, 28, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C79052B, LowBoyTractor, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4340, LowBoyTractor, 6, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4895, LowBoyTractor, 2, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, B0028, LowBoyTractor, 5, 455, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4343, LowBoyTractor, 6, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V0023, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4550, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4610, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4250, LowBoyTractor, 20, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4128, LowBoyTractor, 6, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4880, LowBoyTractor, 9, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4355, Truck-5, 60, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, Truck-5, 20, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4895, Truck-5, 5, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0028, Truck-5, 2, 455, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4128, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, C4546, Truck-5, 9, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C3409, LowBoyTractor, 61.6363, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 73, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V0012, Truck-5, 160, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C7915, Truck-5, 5, 120, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C3409, Truck-5, 3.02154, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4959, Truck-5, 41, 505, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4355, Truck-5, 610, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4340, Truck-5, 160, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V0023, Truck-5, 40, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4550, Truck-5, 10, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4610, Truck-5, 36, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4250, Truck-5, 40, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, B13202E, Truck-5, 5, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, D0475, Truck-5, 1, 1, 10000
Mud_Bay_Sup, Fairbanks_Airport, 0, C4546, Truck-5, 10, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, H7030, Truck-5, 5, 1, 0
Anchorage_Port, Juneau_Airport, 0, PORTABLE_FLOOR_CRANE, Truck-5, 0.809194, 330, 0
Anchorage_Port, Juneau_Airport, 0, CART-PAO_SEVICING-DIESEL, Truck-5, 1, 12310, 0
Anchorage_Port, Juneau_Airport, 0, HIGH_LIFT_ADAPTER_CRATE, Truck-5, 1, 550, 0
Anchorage_Port, Juneau_Airport, 0, AIR_CONDITIONER-DIESEL-LAND_BASED, Truck-5, 0.138706, 14160, 0
Anchorage_Port, Juneau_Airport, 0, A04037G, Truck-5, 0.0903534, 10300, 0
Anchorage_Port, Juneau_Airport, 0, HEATER-PORTABLE-DUCT, Truck-5, 1, 1280, 0
Anchorage_Port, Juneau_Airport, 0, LAU-151A, Truck-5, 1, 140, 0
Anchorage_Port, Juneau_Airport, 0, SUU-95A, Truck-5, 0.680513, 500, 0
Anchorage_Port, Juneau_Airport, 0, BRU-67_Crate, Truck-5, 1, 190, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-147_Crate, LowBoyTractor, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, C44332E, LowBoyTractor, 2, 4830, 10000
Anchorage_Port, Elmendorf_AFB, 0, A04037G, LowBoyTractor, 0.909647, 10300, 0
Anchorage_Port, Elmendorf_AFB, 0, LH859, LowBoyTractor, 1, 5500, 0
Anchorage_Port, Elmendorf_AFB, 0, CHARGING_RIG-O2, LowBoyTractor, 1, 2130, 0
Anchorage_Port, Elmendorf_AFB, 0, COMPONENT_HANDLING_JACK, LowBoyTractor, 1, 910, 0
Anchorage_Port, Elmendorf_AFB, 0, MEPP-6_270_POWER_CART_Sea_Lift, LowBoyTractor, 1, 5500, 0
Anchorage_Port, Elmendorf_AFB, 0, B09537B, LowBoyTractor, 1, 2220, 0
Anchorage_Port, Elmendorf_AFB, 0, B00147B, Truck-5, 1, 560, 0
Anchorage_Port, Elmendorf_AFB, 0, PORTABLE_FLOOR_CRANE, Truck-5, 0.190806, 330, 0
Anchorage_Port, Elmendorf_AFB, 0, A0047, Truck-5, 0.0213401, 7550, 0
Anchorage_Port, Elmendorf_AFB, 0, DISABLED_WHEEL_DOLLY, Truck-5, 1, 310, 10000
Anchorage_Port, Elmendorf_AFB, 0, COMPRESSOR_UNIT-ROTARY, Truck-5, 1, 2500, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-933_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, A32327G, Truck-5, 1, 10840, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-932_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, C00772E, Truck-5, 1, 480, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-95A, Truck-5, 0.319487, 500, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-96A, Truck-5, 1, 250, 0
Anchorage_Port, Elmendorf_AFB, 0, YN706, Truck-5, 1, 4910, 0
Anchorage_Port, Fairbanks_Airport, 0, E1500, LowBoyTractor, 1, 37020, 10000
Anchorage_Port, Fairbanks_Airport, 0, A0292, LowBoyTractor, 0.198097, 10300, 0
Anchorage_Port, Fairbanks_Airport, 0, A0292, Truck-5, 0.801903, 10300, 0
Anchorage_Port, Fairbanks_Airport, 0, E0043, Truck-5, 1, 12060, 10000
Seward_MPF_Port, Elmendorf_AFB, 1, A0047, LowBoyTractor, 0.97866, 7550, 0
Seward_MPF_Port, Elmendorf_AFB, 1, AIR_CONDITIONER-DIESEL-LAND_BASED, LowBoyTractor, 0.0762131, 14160, 0
Seward_MPF_Port, Elmendorf_AFB, 1, D12147K, LowBoyTractor, 0.334968, 67600, 10000
Juneau_Airport, Elmendorf_AFB, 2, V0028, C-17, 22.4478, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, B2085, C-17, 3, 2600, 0
Juneau_Airport, Elmendorf_AFB, 2, B0043, C-17, 1, 1550, 0
Juneau_Airport, Elmendorf_AFB, 2, V0024, C-17, 59.6895, 200, 0
Juneau_Airport, Nome_Airport, 2, C8604, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0012, C-17, 7, 200, 0
Juneau_Airport, Nome_Airport, 2, V0028, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B2035, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A0073, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, C7915, C-17, 2, 120, 0
Juneau_Airport, Nome_Airport, 2, V0026, C-17, 21.4426, 200, 0
Juneau_Airport, Nome_Airport, 2, PORTABLE_FLOOR_CRANE, C-17, 0.809194, 330, 0
Juneau_Airport, Nome_Airport, 2, CART-PAO_SEVICING-DIESEL, C-17, 1, 12310, 0
Juneau_Airport, Nome_Airport, 2, K4959, C-17, 2.83752, 505, 0
Juneau_Airport, Nome_Airport, 2, C8640, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, C8600, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4355, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, HIGH_LIFT_ADAPTER_CRATE, C-17, 1, 550, 0
Juneau_Airport, Nome_Airport, 2, B0008, C-17, 2, 794, 0
Juneau_Airport, Nome_Airport, 2, AIR_CONDITIONER-DIESEL-LAND_BASED, C-17, 0.138706, 14160, 0
Juneau_Airport, Nome_Airport, 2, C79052B, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4340, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, K4895, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, B0028, C-17, 5, 455, 0
Juneau_Airport, Nome_Airport, 2, D0013, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, K4343, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, A04037G, C-17, 0.0903534, 10300, 0
Juneau_Airport, Nome_Airport, 2, C8740, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0023, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, B2085, C-17, 1, 2600, 0
Juneau_Airport, Nome_Airport, 2, HEATER-PORTABLE-DUCT, C-17, 1, 1280, 0
Juneau_Airport, Nome_Airport, 2, V4011, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A7706, C-17, 2, 18, 0
Juneau_Airport, Nome_Airport, 2, V4550, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4012, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4610, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, D0880, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, LAU-151A, C-17, 1, 140, 0
Juneau_Airport, Nome_Airport, 2, V0024, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4250, C-17, 20, 1, 0
Juneau_Airport, Nome_Airport, 2, C8614, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, SUU-95A, C-17, 0.680513, 500, 0
Juneau_Airport, Nome_Airport, 2, K4128, C-17, 6, 1, 0
Juneau_Airport, Nome_Airport, 2, C0035, C-17, 1, 887, 0
Juneau_Airport, Nome_Airport, 2, C4880, C-17, 9, 200, 0
Juneau_Airport, Nome_Airport, 2, M5030, C-17, 1, 510, 0
Juneau_Airport, Nome_Airport, 2, BRU-67_Crate, C-17, 1, 190, 0
Juneau_Airport, Nome_Airport, 2, B0014, C-17, 5, 736, 0
Juneau_Airport, Nome_Airport, 2, C0078, C-17, 6, 200, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-147_Crate, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, PORTABLE_FLOOR_CRANE, C-17, 0.190806, 330, 0
Elmendorf_AFB, Nome_Airport, 2, DISABLED_WHEEL_DOLLY, C-17, 1, 310, 10000
Elmendorf_AFB, Nome_Airport, 2, B0027, C-17, 0.170716, 311, 0
Elmendorf_AFB, Nome_Airport, 2, AIR_CONDITIONER-DIESEL-LAND_BASED, C-17, 0.0762131, 14160, 0
Elmendorf_AFB, Nome_Airport, 2, C44332E, C-17, 1, 4830, 10000
Elmendorf_AFB, Nome_Airport, 2, COMPRESSOR_UNIT-ROTARY, C-17, 1, 2500, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-933_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, A04037G, C-17, 0.909647, 10300, 0
Elmendorf_AFB, Nome_Airport, 2, LH859, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-932_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, A0097, C-17, 2, 2, 0
Elmendorf_AFB, Nome_Airport, 2, CHARGING_RIG-O2, C-17, 1, 2130, 0
Elmendorf_AFB, Nome_Airport, 2, C00772E, C-17, 1, 480, 0
Elmendorf_AFB, Nome_Airport, 2, COMPONENT_HANDLING_JACK, C-17, 1, 910, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-95A, C-17, 0.319487, 500, 0
Elmendorf_AFB, Nome_Airport, 2, MEPP-6_270_POWER_CART_Sea_Lift, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, C4546, C-17, 9, 3, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-96A, C-17, 1, 250, 0
Anchorage_Port, Nome_Port, 2, AIR_CONDITIONER-DIESEL-LAND_BASED, OSV, 0.785081, 14160, 0
Anchorage_Port, Nome_Port, 2, D12147K, OSV, 0.665032, 67600, 10000
Tanani_Sup, Juneau_Airport, 2, V0028, LowBoyTractor, 37.5522, 200, 0
Tanani_Sup, Juneau_Airport, 2, V0026, LowBoyTractor, 66.5574, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8640, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, B0027, LowBoyTractor, 0.345513, 311, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_1491094, LowBoyTractor, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 2, C8638, LowBoyTractor, 2, 720, 0
Tanani_Sup, Juneau_Airport, 2, C8740, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, B0640, LowBoyTractor, 1, 1920, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_14671753, LowBoyTractor, 118.182, 15, 0
Tanani_Sup, Juneau_Airport, 2, M5030, LowBoyTractor, 2, 510, 0
Tanani_Sup, Juneau_Airport, 2, B1021, LowBoyTractor, 2.74486, 3230, 0
Tanani_Sup, Fairbanks_Airport, 2, V0028, Truck-5, 46.6989, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, V0026, Truck-5, 570, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, C8640, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, C8644, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, B0027, Truck-5, 6.00839, 311, 0
Tanani_Sup, Fairbanks_Airport, 2, C8685, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, C8740, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, V4011, Truck-5, 44, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, V4012, Truck-5, 44, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, C8648, Truck-5, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 2, K4959, LowBoyTractor, 3.16248, 505, 0
Mud_Bay_Sup, Juneau_Airport, 2, M0001, LowBoyTractor, 1, 790, 0
Mud_Bay_Sup, Juneau_Airport, 2, B0029, LowBoyTractor, 2, 534, 0
Mud_Bay_Sup, Juneau_Airport, 2, B0953, LowBoyTractor, 2, 2230, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, C3409, Truck-5, 121.022, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, C0138, Truck-5, 16.2387, 730, 0
Fairbanks_Airport, Elmendorf_AFB, 2, B0027, Truck-5, 0.199401, 311, 0
Nome_Airport, Teller_Dest, 2, A0073, LowBoyTractor, 4, 1, 0
Nome_Airport, Teller_Dest, 2, D0022, LowBoyTractor, 0.369201, 7840, 10000
Nome_Airport, Teller_Dest, 2, 040489-10, LowBoyTractor, 0.352992, 4000, 0
Nome_Airport, Teller_Dest, 2, 10-10-0002, LowBoyTractor, 1, 12500, 0
Nome_Airport, Teller_Dest, 2, 1479AS500, Truck-5, 1, 300, 0
Nome_Airport, Teller_Dest, 2, 3573AS100-1, Truck-5, 1, 2100, 0
Nome_Airport, Teller_Dest, 2, D0022, Truck-5, 1.6308, 7840, 10000
Nome_Airport, Teller_Dest, 2, 040489-10, Truck-5, 0.647008, 4000, 0
Nome_Airport, Teller_Dest, 2, A0067, Truck-5, 4, 9780, 0
Juneau_Airport, Elmendorf_AFB, 3, V0028, C-17, 37.5522, 200, 0
Juneau_Airport, Elmendorf_AFB, 3, V0026, C-17, 60, 200, 0
Juneau_Airport, Elmendorf_AFB, 3, B1021, C-17, 2.74486, 3230, 0
Juneau_Airport, Nome_Airport, 3, V0026, C-17, 6.55737, 200, 0
Juneau_Airport, Nome_Airport, 3, K4959, C-17, 3.16248, 505, 0
Juneau_Airport, Nome_Airport, 3, B0027, C-17, 0.345513, 311, 0
Juneau_Airport, Nome_Airport, 3, B0029, C-17, 2, 534, 0
Juneau_Airport, Nome_Airport, 3, C8638, C-17, 1, 720, 0
Juneau_Airport, Nome_Airport, 3, B0640, C-17, 1, 1920, 0
Juneau_Airport, Nome_Airport, 3, M5030, C-17, 2, 510, 0
Juneau_Airport, Nome_Airport, 3, B0953, C-17, 2, 2230, 0
Elmendorf_AFB, Nome_Airport, 3, B0027, C-17, 0.199401, 311, 0
Elmendorf_AFB, Nome_Airport, 3, D12147K, C-17, 0.000837631, 67600, 10000
Tanani_Sup, Juneau_Airport, 3, B0027, Truck-5, 0.248509, 311, 0
Tanani_Sup, Juneau_Airport, 3, NIIN_1491094, Truck-5, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 3, C4433, Truck-5, 2, 3260, 10000
Tanani_Sup, Juneau_Airport, 3, NIIN_14671753, Truck-5, 118.182, 15, 0
Tanani_Sup, Elmendorf_AFB, 3, B0027, Truck-5, 1.2043, 311, 0
Tanani_Sup, Elmendorf_AFB, 3, B0640, Truck-5, 4, 1920, 0
Tanani_Sup, Elmendorf_AFB, 3, B1021, Truck-5, 4.25514, 3230, 0
Tanani_Sup, Fairbanks_Airport, 3, C8638, Truck-5, 1, 720, 0
Tanani_Sup, Fairbanks_Airport, 3, A0067, Truck-5, 0.100567, 9780, 0
Mud_Bay_Sup, Juneau_Airport, 3, C6621, Truck-5, 4, 2687, 0
Mud_Bay_Sup, Juneau_Airport, 3, B0031, Truck-5, 1, 1045, 0
Mud_Bay_Sup, Juneau_Airport, 3, B0027, Truck-5, 0.481261, 311, 0
Mud_Bay_Sup, Juneau_Airport, 3, B0030, Truck-5, 2, 1045, 0
Mud_Bay_Sup, Juneau_Airport, 3, D0030, Truck-5, 1, 10500, 10000
Mud_Bay_Sup, Juneau_Airport, 3, C4433, Truck-5, 4, 3260, 10000
Mud_Bay_Sup, Juneau_Airport, 3, C0138, Truck-5, 3, 730, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, B0031, Truck-5, 3, 1045, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, B1580, Truck-5, 4, 2300, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, B0027, Truck-5, 0.122494, 311, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, B0030, Truck-5, 3, 1045, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, B0640, Truck-5, 1, 1920, 0
Mud_Bay_Sup, Elmendorf_AFB, 3, C4433, Truck-5, 2, 3260, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, C3409, Truck-5, 132.32, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 3, D0033, Truck-5, 0.256513, 10740, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, D0016, Truck-5, 2, 1640, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, C4433, Truck-5, 2, 3260, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, C0138, Truck-5, 29.7613, 730, 0
Mud_Bay_Sup, Fairbanks_Airport, 3, B0953, Truck-5, 2, 2230, 0
Nome_Airport, Teller_Dest, 3, C8604, LowBoyTractor, 0.674835, 200, 0
Nome_Airport, Teller_Dest, 3, V0028, LowBoyTractor, 28, 200, 0
Nome_Airport, Teller_Dest, 3, B2035, LowBoyTractor, 2, 200, 0
