l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Tanani_Sup, Fairbanks_Airport, 0, E0088, Truck-5, 7, 3, 10000
Tanani_Sup, Fairbanks_Airport, 0, A0126, Truck-5, 3, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, C8640, Truck-5, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4355, Truck-5, 28, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4610, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C7915, Truck-5, 4, 120, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4343, Truck-5, 6, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C79052B, Truck-5, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, B2035, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4128, Truck-5, 6, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4546, Truck-5, 9, 3, 0
Mud_Bay_Sup, Juneau_Airport, 0, V4340, Truck-5, 6, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4895, Truck-5, 2, 1, 0
Mud_Bay_Sup, Juneau_Airport, 0, C3409, Truck-5, 33, 650, 0
Mud_Bay_Sup, Juneau_Airport, 0, V0012, Truck-5, 7, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, V0023, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4880, Truck-5, 9, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4355, Truck-5, 60, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4959, Truck-5, 34, 505, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0028, Truck-5, 2, 455, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4128, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, Truck-5, 20, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4895, Truck-5, 5, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4355, Truck-5, 610, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4610, Truck-5, 36, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C7915, Truck-5, 5, 120, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4959, Truck-5, 6, 505, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4250, Truck-5, 40, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 136, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4550, Truck-5, 10, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, B13202E, Truck-5, 5, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C4546, Truck-5, 10, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4340, Truck-5, 160, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, H7030, Truck-5, 5, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C3409, Truck-5, 3, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, D0475, Truck-5, 1, 1, 10000
Mud_Bay_Sup, Fairbanks_Airport, 0, V0012, Truck-5, 160, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V0023, Truck-5, 40, 200, 0
Anchorage_Port, Juneau_Airport, 0, D0034, Truck-5, 1, 11500, 10000
Anchorage_Port, Juneau_Airport, 0, ADU-932 Crate, Truck-5, 1, 80, 0
Anchorage_Port, Juneau_Airport, 0, AIR CONDITIONER-DIESEL-LAND BASED, Truck-5, 1, 14160, 0
Anchorage_Port, Juneau_Airport, 0, LAU-151/A, Truck-5, 1, 140, 0
Anchorage_Port, Juneau_Airport, 0, ADU-933 Crate, Truck-5, 1, 80, 0
Anchorage_Port, Juneau_Airport, 0, C4433, Truck-5, 1, 3260, 10000
Anchorage_Port, Juneau_Airport, 0, LAU-147 Crate, Truck-5, 1, 140, 0
Anchorage_Port, Juneau_Airport, 0, BRU-67 Crate, Truck-5, 1, 190, 0
Anchorage_Port, Elmendorf_AFB, 0, B09537B, Truck-5, 1, 2220, 0
Anchorage_Port, Elmendorf_AFB, 0, C4433, Truck-5, 2, 3260, 10000
Anchorage_Port, Elmendorf_AFB, 0, B1021, Truck-5, 7, 3230, 0
Anchorage_Port, Elmendorf_AFB, 0, B00147B, Truck-5, 1, 560, 0
Anchorage_Port, Seward_MPF_Port, 0, C44332E, OSV, 1, 4830, 10000
Anchorage_Port, Seward_MPF_Port, 0, A0047, OSV, 1, 7550, 0
Anchorage_Port, Seward_MPF_Port, 0, A32327G, OSV, 1, 10840, 0
Anchorage_Port, Seward_MPF_Port, 0, YN706, OSV, 1, 4910, 0
Anchorage_Port, Nome_Port, 0, A04037G, OSV, 1, 10300, 0
Anchorage_Port, Nome_Port, 0, C00772E, OSV, 1, 480, 0
Anchorage_Port, Nome_Port, 0, C44332E, OSV, 1, 4830, 10000
Anchorage_Port, Nome_Port, 0, HEATER-PORTABLE-DUCT, OSV, 1, 1280, 0
Anchorage_Port, Nome_Port, 0, PORTABLE FLOOR CRANE, OSV, 1, 330, 0
Anchorage_Port, Nome_Port, 0, CHARGING RIG-O2, OSV, 1, 2130, 0
Anchorage_Port, Nome_Port, 0, COMPRESSOR UNIT-ROTARY, OSV, 1, 2500, 0
Anchorage_Port, Nome_Port, 0, MEPP-6 270 POWER CART (Sea Lift), OSV, 1, 5500, 0
Anchorage_Port, Nome_Port, 0, DISABLED WHEEL DOLLY, OSV, 1, 310, 10000
Anchorage_Port, Nome_Port, 0, COMPONENT HANDLING JACK, OSV, 1, 910, 0
Anchorage_Port, Nome_Port, 0, SUU-95/A, OSV, 1, 500, 0
Anchorage_Port, Nome_Port, 0, CART-PAO SEVICING-DIESEL, OSV, 1, 12310, 0
Anchorage_Port, Nome_Port, 0, LH859, OSV, 1, 5500, 0
Anchorage_Port, Nome_Port, 0, C4433, OSV, 5, 3260, 10000
Anchorage_Port, Nome_Port, 0, HIGH LIFT ADAPTER CRATE, OSV, 1, 550, 0
Anchorage_Port, Nome_Port, 0, B1021, OSV, 1, 3230, 0
Anchorage_Port, Nome_Port, 0, SUU-96/A, OSV, 1, 250, 0
Camp_Pendleton_Airport, Juneau_Airport, 0, D0015, C-17, 1, 54000, 10000
Camp_Pendleton_Airport, Juneau_Airport, 0, D0003, C-17, 1, 44480, 10000
Camp_Pendleton_Airport, Juneau_Airport, 0, A0067, C-17, 2, 9780, 0
Camp_Pendleton_Airport, Juneau_Airport, 0, D0005, C-17, 1, 44480, 10000
Camp_Pendleton_Airport, Juneau_Airport, 0, D0017, C-17, 2, 2180, 10000
Camp_Pendleton_Airport, Elmendorf_AFB, 0, D0034, C-17, 3, 11500, 10000
Camp_Pendleton_Airport, Elmendorf_AFB, 0, B0014, C-17, 7, 736, 0
Camp_Pendleton_Airport, Elmendorf_AFB, 0, B0063, C-17, 2, 46420, 0
Camp_Pendleton_Airport, Elmendorf_AFB, 0, D0033, C-17, 2, 10740, 10000
Camp_Pendleton_Airport, Elmendorf_AFB, 0, H2044, C-17, 3, 1, 0
Camp_Pendleton_Airport, Elmendorf_AFB, 0, H7030, C-17, 2, 1, 0
Camp_Pendleton_Airport, Elmendorf_AFB, 0, A0067, C-17, 1, 9780, 0
Camp_Pendleton_Airport, Nome_Airport, 0, D0034, C-17, 1, 11500, 10000
Camp_Pendleton_Airport, Nome_Airport, 0, B0014, C-17, 5, 736, 0
Camp_Pendleton_Airport, Nome_Airport, 0, 3573AS100-1, C-17, 1, 2100, 0
Camp_Pendleton_Airport, Nome_Airport, 0, 1479AS500, C-17, 1, 300, 0
Camp_Pendleton_Airport, Nome_Airport, 0, 040489-10, C-17, 1, 4000, 0
Camp_Pendleton_Airport, Nome_Airport, 0, D0022, C-17, 2, 7840, 10000
Camp_Pendleton_Airport, Nome_Airport, 0, D0015, C-17, 1, 54000, 10000
Camp_Pendleton_Airport, Nome_Airport, 0, A0073, C-17, 6, 1, 0
Camp_Pendleton_Airport, Nome_Airport, 0, B0008, C-17, 1, 794, 0
Camp_Pendleton_Airport, Nome_Airport, 0, A0067, C-17, 6, 9780, 0
Camp_Pendleton_Airport, Nome_Airport, 0, 10-10-0002, C-17, 1, 12500, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, D0880, Truck-5, 1, 200, 10000
Mosquito_Lake_Sup, Juneau_Airport, 1, V0028, Truck-5, 28, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0024, Truck-5, 28, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0026, Truck-5, 17, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B2566, Truck-5, 1, 13440, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B0027, Truck-5, 2, 311, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, M5030, Truck-5, 3, 510, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C0035, Truck-5, 1, 887, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B0008, Truck-5, 2, 794, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C0078, Truck-5, 6, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0014, Truck-5, 2, 736, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B22502E, Truck-5, 1, 363, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V0026, Truck-5, 100, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0027, Truck-5, 2, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B22102E, Truck-5, 1, 243, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B2085, Truck-5, 3, 2600, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, M5030, Truck-5, 1, 510, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0043, Truck-5, 1, 1550, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0008, Truck-5, 1, 794, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, C8685, Truck-5, 1, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, E0989, Truck-5, 7, 24, 10000
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0730, Truck-5, 4, 304, 0
Tanani_Sup, Fairbanks_Airport, 1, V0028, Truck-5, 172, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, V0026, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, B0027, Truck-5, 1, 311, 0
Tanani_Sup, Fairbanks_Airport, 1, E0088, Truck-5, 7, 3, 10000
Juneau_Airport, Fairbanks_Airport, 2, B0008, Truck-5, 1, 794, 0
Juneau_Airport, Fairbanks_Airport, 2, E0088, Truck-5, 7, 3, 10000
Juneau_Airport, Fairbanks_Airport, 2, A0067, Truck-5, 1, 9780, 0
Juneau_Airport, Fairbanks_Airport, 2, C3409, Truck-5, 33, 650, 0
Tanani_Sup, Juneau_Airport, 2, E0994, Truck-5, 6, 68, 10000
Tanani_Sup, Juneau_Airport, 2, C8740, Truck-5, 2, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8638, Truck-5, 3, 720, 0
Tanani_Sup, Juneau_Airport, 2, B0027, Truck-5, 2, 311, 0
Tanani_Sup, Juneau_Airport, 2, NIIN 14671753, Truck-5, 1181, 15, 0
Tanani_Sup, Juneau_Airport, 2, C8640, Truck-5, 2, 200, 0
Tanani_Sup, Juneau_Airport, 2, NIIN 1491094, Truck-5, 101, 22, 0
Tanani_Sup, Juneau_Airport, 2, B1021, Truck-5, 3, 3230, 0
Tanani_Sup, Mud_Bay_Sup, 2, V0028, Truck-5, 134, 200, 0
Tanani_Sup, Mud_Bay_Sup, 2, E0088, Truck-5, 7, 3, 10000
Tanani_Sup, Elmendorf_AFB, 2, V0024, Truck-5, 170, 200, 0
Tanani_Sup, Elmendorf_AFB, 2, B0027, Truck-5, 2, 311, 0
Tanani_Sup, Elmendorf_AFB, 2, E1126, Truck-5, 7, 44, 10000
Tanani_Sup, Fairbanks_Airport, 2, V0028, Truck-5, 181, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, V0024, Truck-5, 133, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, V0026, Truck-5, 165, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, C8740, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, E0123, Truck-5, 1, 1, 10000
Tanani_Sup, Fairbanks_Airport, 2, V4011, Truck-5, 44, 200, 0
Tanani_Sup, Fairbanks_Airport, 2, E1095, Truck-5, 2, 1, 10000
Tanani_Sup, Fairbanks_Airport, 2, E0989, Truck-5, 4, 24, 10000
Mud_Bay_Sup, Fairbanks_Airport, 2, V0026, Truck-5, 174, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, E0989, Truck-5, 7, 24, 10000
Elmendorf_AFB, Fairbanks_Airport, 2, K4959, Truck-5, 34, 505, 0
Elmendorf_AFB, Fairbanks_Airport, 2, E0088, Truck-5, 6, 3, 10000
Elmendorf_AFB, Fairbanks_Airport, 2, A0067, Truck-5, 1, 9780, 0
Elmendorf_AFB, Fairbanks_Airport, 2, E0989, Truck-5, 1, 24, 10000
Anchorage_Port, Fairbanks_Airport, 2, V0024, Truck-5, 174, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, E0088, Truck-5, 2, 3, 10000
Anchorage_Port, Fairbanks_Airport, 2, E0989, Truck-5, 4, 24, 10000
Anchorage_Port, Fairbanks_Airport, 2, E1126, Truck-5, 1, 44, 10000
Seward_MPF_Port, Fairbanks_Airport, 2, V0026, Truck-5, 130, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4012, Truck-5, 44, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, E0989, Truck-5, 7, 24, 10000
Nome_Airport, Teller_Dest, 2, D0034, Truck-5, 1, 11500, 10000
Nome_Airport, Teller_Dest, 2, B0014, Truck-5, 5, 736, 0
Nome_Airport, Teller_Dest, 2, 3573AS100-1, Truck-5, 1, 2100, 0
Nome_Airport, Teller_Dest, 2, 1479AS500, Truck-5, 1, 300, 0
Nome_Airport, Teller_Dest, 2, 040489-10, Truck-5, 1, 4000, 0
Nome_Airport, Teller_Dest, 2, D0022, Truck-5, 2, 7840, 10000
Nome_Airport, Teller_Dest, 2, A0073, Truck-5, 6, 1, 0
Nome_Airport, Teller_Dest, 2, B0008, Truck-5, 1, 794, 0
Nome_Airport, Teller_Dest, 2, A0067, Truck-5, 5, 9780, 0
Nome_Airport, Teller_Dest, 2, 10-10-0002, Truck-5, 1, 12500, 0
Juneau_Airport, Nome_Airport, 2, D0880, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, C8614, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4355, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, V4610, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, C7915, C-17, 2, 120, 0
Juneau_Airport, Nome_Airport, 2, V0028, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4343, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, A0097, C-17, 2, 2, 0
Juneau_Airport, Nome_Airport, 2, C8600, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0024, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, V0026, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, C8604, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4011, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, C79052B, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, K4250, C-17, 20, 1, 0
Juneau_Airport, Nome_Airport, 2, B0027, C-17, 2, 311, 0
Juneau_Airport, Nome_Airport, 2, A7706, C-17, 2, 18, 0
Juneau_Airport, Nome_Airport, 2, V4012, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4550, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, B2035, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, ADU-932 Crate, C-17, 1, 80, 0
Juneau_Airport, Nome_Airport, 2, K4128, C-17, 6, 1, 0
Juneau_Airport, Nome_Airport, 2, C4546, C-17, 9, 3, 0
Juneau_Airport, Nome_Airport, 2, B0008, C-17, 1, 794, 0
Juneau_Airport, Nome_Airport, 2, V4340, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, K4895, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, LAU-151/A, C-17, 1, 140, 0
Juneau_Airport, Nome_Airport, 2, ADU-933 Crate, C-17, 1, 80, 0
Juneau_Airport, Nome_Airport, 2, A0067, C-17, 1, 9780, 0
Juneau_Airport, Nome_Airport, 2, C0078, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, V0012, C-17, 7, 200, 0
Juneau_Airport, Nome_Airport, 2, LAU-147 Crate, C-17, 1, 140, 0
Juneau_Airport, Nome_Airport, 2, V0023, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, BRU-67 Crate, C-17, 1, 190, 0
Juneau_Airport, Nome_Airport, 2, C4880, C-17, 9, 200, 0
Nome_Airport, Elmendorf_AFB, 2, D0015, C-17, 1, 54000, 10000
Tanani_Sup, Fairbanks_Airport, 3, V0028, Truck-5, 163, 200, 0
Tanani_Sup, Fairbanks_Airport, 3, V0024, Truck-5, 8, 200, 0
Tanani_Sup, Fairbanks_Airport, 3, C8648, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 3, C8644, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 3, E0989, Truck-5, 3, 24, 10000
Tanani_Sup, Fairbanks_Airport, 3, E1126, Truck-5, 4, 44, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, V0028, Truck-5, 134, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 3, K4959, Truck-5, 1, 505, 0
Mud_Bay_Sup, Fairbanks_Airport, 3, E0088, Truck-5, 7, 3, 10000
Mud_Bay_Sup, Fairbanks_Airport, 3, C3409, Truck-5, 227, 650, 0
Elmendorf_AFB, Fairbanks_Airport, 3, D0034, Truck-5, 3, 11500, 10000
Anchorage_Port, Fairbanks_Airport, 3, E0043, Truck-5, 1, 12060, 10000
Anchorage_Port, Fairbanks_Airport, 3, C4433, Truck-5, 2, 3260, 10000
Anchorage_Port, Fairbanks_Airport, 3, A0292, Truck-5, 1, 10300, 0
Seward_MPF_Port, Elmendorf_AFB, 3, C44332E, Truck-5, 1, 4830, 10000
Seward_MPF_Port, Elmendorf_AFB, 3, A0047, Truck-5, 1, 7550, 0
Seward_MPF_Port, Elmendorf_AFB, 3, A32327G, Truck-5, 1, 10840, 0
Seward_MPF_Port, Elmendorf_AFB, 3, YN706, Truck-5, 1, 4910, 0
Fairbanks_Airport, Elmendorf_AFB, 3, B0014, Truck-5, 2, 736, 0
Fairbanks_Airport, Elmendorf_AFB, 3, B0027, Truck-5, 3, 311, 0
Fairbanks_Airport, Elmendorf_AFB, 3, B2085, Truck-5, 3, 2600, 0
Fairbanks_Airport, Elmendorf_AFB, 3, B0043, Truck-5, 1, 1550, 0
Nome_Airport, Teller_Dest, 3, D0880, Truck-5, 1, 200, 10000
Nome_Airport, Teller_Dest, 3, C8614, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V4355, Truck-5, 28, 200, 0
Nome_Airport, Teller_Dest, 3, V4610, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, C7915, Truck-5, 2, 120, 0
Nome_Airport, Teller_Dest, 3, V0028, Truck-5, 28, 200, 0
Nome_Airport, Teller_Dest, 3, K4343, Truck-5, 6, 200, 0
Nome_Airport, Teller_Dest, 3, A0097, Truck-5, 2, 2, 0
Nome_Airport, Teller_Dest, 3, C8600, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V0024, Truck-5, 28, 200, 0
Nome_Airport, Teller_Dest, 3, V0026, Truck-5, 28, 200, 0
Nome_Airport, Teller_Dest, 3, C8604, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V4011, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, C79052B, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, K4250, Truck-5, 20, 1, 0
Nome_Airport, Teller_Dest, 3, B0027, Truck-5, 2, 311, 0
Nome_Airport, Teller_Dest, 3, A7706, Truck-5, 2, 18, 0
Nome_Airport, Teller_Dest, 3, V4012, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, V4550, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, B2035, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, ADU-932 Crate, Truck-5, 1, 80, 0
Nome_Airport, Teller_Dest, 3, K4128, Truck-5, 6, 1, 0
Nome_Airport, Teller_Dest, 3, C4546, Truck-5, 9, 3, 0
Nome_Airport, Teller_Dest, 3, B0008, Truck-5, 1, 794, 0
Nome_Airport, Teller_Dest, 3, V4340, Truck-5, 6, 200, 0
Nome_Airport, Teller_Dest, 3, K4895, Truck-5, 2, 1, 0
Nome_Airport, Teller_Dest, 3, LAU-151/A, Truck-5, 1, 140, 0
Nome_Airport, Teller_Dest, 3, ADU-933 Crate, Truck-5, 1, 80, 0
Nome_Airport, Teller_Dest, 3, C0078, Truck-5, 6, 200, 0
Nome_Airport, Teller_Dest, 3, V0012, Truck-5, 7, 200, 0
Nome_Airport, Teller_Dest, 3, LAU-147 Crate, Truck-5, 1, 140, 0
Nome_Airport, Teller_Dest, 3, V0023, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, BRU-67 Crate, Truck-5, 1, 190, 0
Nome_Airport, Teller_Dest, 3, C4880, Truck-5, 9, 200, 0
Juneau_Airport, Fairbanks_Airport, 4, D0034, Truck-5, 1, 11500, 10000
Juneau_Airport, Fairbanks_Airport, 4, E0994, Truck-5, 6, 68, 10000
Juneau_Airport, Fairbanks_Airport, 4, C8638, Truck-5, 1, 720, 0
Mosquito_Lake_Sup, Juneau_Airport, 4, B0049, Truck-5, 1, 7410, 0
Mosquito_Lake_Sup, Juneau_Airport, 4, D0862, Truck-5, 1, 10500, 10000
Mosquito_Lake_Sup, Juneau_Airport, 4, B2566, Truck-5, 1, 13440, 0
Mosquito_Lake_Sup, Juneau_Airport, 4, B2085, Truck-5, 1, 2600, 0
Tanani_Sup, Fairbanks_Airport, 4, B2566, Truck-5, 2, 13440, 0
Tanani_Sup, Fairbanks_Airport, 4, E1123, Truck-5, 1, 163, 10000
Tanani_Sup, Fairbanks_Airport, 4, E0180, Truck-5, 2, 10, 10000
Tanani_Sup, Fairbanks_Airport, 4, E1126, Truck-5, 4, 44, 10000
Tanani_Sup, Fairbanks_Airport, 4, B0640, Truck-5, 4, 1920, 0
Mud_Bay_Sup, Juneau_Airport, 4, M0001, Truck-5, 1, 790, 0
Mud_Bay_Sup, Juneau_Airport, 4, K4959, Truck-5, 6, 505, 0
