l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Mud_Bay_Sup, Port_Chilkoot, 0, C3409, Truck-5, 16.1699, 650, 0
Mud_Bay_Sup, Port_Chilkoot, 0, K4959, Truck-5, 27.6686, 505, 0
Mud_Bay_Sup, Port_Chilkoot, 0, C0138, Truck-5, 5.92011, 730, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4959, Truck-5, 0.0304518, 505, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4355, Truck-5, 60, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, Truck-5, 20, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4895, Truck-5, 5, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0028, Truck-5, 4.77841, 455, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V0023, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4128, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, C4546, Truck-5, 9, 3, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, C0138, Truck-5, 3, 730, 0
Mud_Bay_Sup, Anchorage_Port, 0, C3409, LowBoyTractor, 37.8639, 650, 0
Mud_Bay_Sup, Anchorage_Port, 0, V4355, LowBoyTractor, 21.7176, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, V4340, LowBoyTractor, 160, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, V4610, LowBoyTractor, 36, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, C3409, Truck-5, 8.80925, 650, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V0012, Truck-5, 160, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, C3409, Truck-5, 22.6607, 650, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4355, Truck-5, 563.321, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V0023, Truck-5, 23.1466, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4550, Truck-5, 10, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 73, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C7915, Truck-5, 5, 120, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4355, Truck-5, 8.10843, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4250, Truck-5, 40, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, B13202E, Truck-5, 5, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, D0475, Truck-5, 1, 1, 10000
Mud_Bay_Sup, Fairbanks_Airport, 0, C4546, Truck-5, 10, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, H7030, Truck-5, 5, 1, 0
Anchorage_Port, Elmendorf_AFB, 0, B00147B, Truck-5, 1, 560, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-147_Crate, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, DISABLED_WHEEL_DOLLY, Truck-5, 1, 310, 10000
Anchorage_Port, Elmendorf_AFB, 0, HIGH_LIFT_ADAPTER_CRATE, Truck-5, 1, 550, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-933_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-932_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-151A, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, C00772E, Truck-5, 1, 480, 0
Anchorage_Port, Elmendorf_AFB, 0, COMPONENT_HANDLING_JACK, Truck-5, 0.229345, 910, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-95A, Truck-5, 0.763964, 500, 0
Anchorage_Port, Elmendorf_AFB, 0, BRU-67_Crate, Truck-5, 1, 190, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-96A, Truck-5, 1, 250, 0
Anchorage_Port, Fairbanks_Airport, 0, E1500, LowBoyTractor, 0.74975, 37020, 10000
Anchorage_Port, Fairbanks_Airport, 0, E0043, LowBoyTractor, 0.74975, 12060, 10000
Camp_Pendleton_Airport, Juneau_Airport, 1, D0017, C-17, 2, 2180, 10000
Camp_Pendleton_Airport, Nome_Airport, 1, 1479AS500, C-17, 1, 300, 0
Camp_Pendleton_Airport, Nome_Airport, 1, A0073, C-17, 4, 1, 0
Camp_Pendleton_Airport, Nome_Airport, 1, 3573AS100-1, C-17, 1, 2100, 0
Camp_Pendleton_Airport, Nome_Airport, 1, D0022, C-17, 2, 7840, 10000
Camp_Pendleton_Airport, Nome_Airport, 1, A0067, C-17, 4, 9780, 0
Camp_Pendleton_Airport, Nome_Airport, 1, 10-10-0002, C-17, 1, 12500, 0
Port_Chilkoot, Seward_MPF_Port, 1, C3409, OSV, 16.1699, 650, 0
Port_Chilkoot, Seward_MPF_Port, 1, C0138, OSV, 5.92011, 730, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0012, LowBoyTractor, 1.56067, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C7915, LowBoyTractor, 4, 120, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4355, LowBoyTractor, 28, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C79052B, LowBoyTractor, 1, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4340, LowBoyTractor, 6, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4895, LowBoyTractor, 2, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4343, LowBoyTractor, 6, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0023, LowBoyTractor, 2, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4550, LowBoyTractor, 2, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4610, LowBoyTractor, 2, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4250, LowBoyTractor, 20, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4128, LowBoyTractor, 6, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B0014, LowBoyTractor, 6.97563, 736, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, B0027, Truck-5, 0.208293, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V4011, Truck-5, 16.5295, 200, 0
Tanani_Sup, Juneau_Airport, 1, A0073, LowBoyTractor, 2, 1, 0
Tanani_Sup, Juneau_Airport, 1, B0027, LowBoyTractor, 0.00201977, 311, 0
Tanani_Sup, Juneau_Airport, 1, A7706, LowBoyTractor, 2, 18, 0
Tanani_Sup, Fairbanks_Airport, 1, E1123, Truck-5, 1.001, 163, 10000
Tanani_Sup, Fairbanks_Airport, 1, V4652, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0135, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E0088, Truck-5, 1.001, 3, 10000
Tanani_Sup, Fairbanks_Airport, 1, A0073, Truck-5, 17, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E1095, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, E1126, Truck-5, 1.001, 44, 10000
Tanani_Sup, Fairbanks_Airport, 1, E0123, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, H2044, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, H7255, Truck-5, 2, 10, 0
Tanani_Sup, Fairbanks_Airport, 1, C8644, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, A7902, Truck-5, 4, 75, 0
Tanani_Sup, Fairbanks_Airport, 1, E0994, Truck-5, 1.001, 68, 10000
Tanani_Sup, Fairbanks_Airport, 1, H7900, Truck-5, 1, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A7706, Truck-5, 3, 18, 0
Tanani_Sup, Fairbanks_Airport, 1, V4012, Truck-5, 12.1569, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, A0126, Truck-5, 3, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0097, Truck-5, 9, 2, 0
Tanani_Sup, Fairbanks_Airport, 1, E0180, Truck-5, 1.001, 10, 10000
Tanani_Sup, Fairbanks_Airport, 1, H2047, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E0989, Truck-5, 1.001, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 1, V0012, Truck-5, 5.43933, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, B2035, Truck-5, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, B0027, Truck-5, 0.266305, 311, 0
Mud_Bay_Sup, Juneau_Airport, 1, C4880, Truck-5, 9, 200, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 1, K4959, Truck-5, 6.6657, 505, 0
Mud_Bay_Sup, Fairbanks_Airport, 1, V4355, Truck-5, 16.8534, 200, 0
Seward_MPF_Port, Elmendorf_AFB, 1, C44332E, LowBoyTractor, 1, 4830, 10000
Seward_MPF_Port, Elmendorf_AFB, 1, HEATER-PORTABLE-DUCT, LowBoyTractor, 1, 1280, 0
Seward_MPF_Port, Elmendorf_AFB, 1, COMPONENT_HANDLING_JACK, LowBoyTractor, 0.770655, 910, 0
Seward_MPF_Port, Elmendorf_AFB, 1, SUU-95A, LowBoyTractor, 0.236036, 500, 0
Seward_MPF_Port, Elmendorf_AFB, 1, B09537B, LowBoyTractor, 1, 2220, 0
Seward_MPF_Port, Elmendorf_AFB, 1, YN706, LowBoyTractor, 0.0608714, 4910, 0
Juneau_Airport, Elmendorf_AFB, 2, V0028, C-17, 60, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V0026, C-17, 43.1766, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, C8640, C-17, 1, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, B2085, C-17, 1.64196, 2600, 0
Juneau_Airport, Elmendorf_AFB, 2, V4011, C-17, 15.8534, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, B0043, C-17, 1, 1550, 0
Juneau_Airport, Elmendorf_AFB, 2, V0024, C-17, 60, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, B0014, C-17, 9, 736, 0
Juneau_Airport, Nome_Airport, 2, C8604, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0012, C-17, 7, 200, 0
Juneau_Airport, Nome_Airport, 2, V0028, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B2035, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A0073, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, C7915, C-17, 2, 120, 0
Juneau_Airport, Nome_Airport, 2, V0026, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4959, C-17, 4.673, 505, 0
Juneau_Airport, Nome_Airport, 2, C8640, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, C8600, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4355, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B0027, C-17, 0.456882, 311, 0
Juneau_Airport, Nome_Airport, 2, B0008, C-17, 2, 794, 0
Juneau_Airport, Nome_Airport, 2, C79052B, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4340, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, K4895, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, B0028, C-17, 2.22159, 455, 0
Juneau_Airport, Nome_Airport, 2, D0013, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, K4343, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, C8740, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0023, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4011, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A7706, C-17, 2, 18, 0
Juneau_Airport, Nome_Airport, 2, V4550, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4012, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4610, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, D0880, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, A0097, C-17, 2, 2, 0
Juneau_Airport, Nome_Airport, 2, V0024, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4250, C-17, 20, 1, 0
Juneau_Airport, Nome_Airport, 2, C8614, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, K4128, C-17, 6, 1, 0
Juneau_Airport, Nome_Airport, 2, C0035, C-17, 1, 887, 0
Juneau_Airport, Nome_Airport, 2, C4880, C-17, 9, 200, 0
Juneau_Airport, Nome_Airport, 2, M5030, C-17, 3, 510, 0
Juneau_Airport, Nome_Airport, 2, B0014, C-17, 5, 736, 0
Juneau_Airport, Nome_Airport, 2, C0078, C-17, 6, 200, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-147_Crate, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, K4959, C-17, 0.0304518, 505, 0
Elmendorf_AFB, Nome_Airport, 2, DISABLED_WHEEL_DOLLY, C-17, 1, 310, 10000
Elmendorf_AFB, Nome_Airport, 2, HIGH_LIFT_ADAPTER_CRATE, C-17, 1, 550, 0
Elmendorf_AFB, Nome_Airport, 2, B0028, C-17, 2.77841, 455, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-933_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, HEATER-PORTABLE-DUCT, C-17, 1, 1280, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-932_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-151A, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, C00772E, C-17, 1, 480, 0
Elmendorf_AFB, Nome_Airport, 2, COMPONENT_HANDLING_JACK, C-17, 1, 910, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-95A, C-17, 1, 500, 0
Elmendorf_AFB, Nome_Airport, 2, C4546, C-17, 9, 3, 0
Elmendorf_AFB, Nome_Airport, 2, BRU-67_Crate, C-17, 1, 190, 0
Elmendorf_AFB, Nome_Airport, 2, C0138, C-17, 3, 730, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-96A, C-17, 1, 250, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B2085, LowBoyTractor, 2.35804, 2600, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B2566, LowBoyTractor, 0.0477713, 13440, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, K4959, Truck-5, 6.6657, 505, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, B0027, Truck-5, 0.0144972, 311, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_1491094, LowBoyTractor, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 2, V4012, LowBoyTractor, 1.53495, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8648, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 2, NIIN_14671753, LowBoyTractor, 118.182, 15, 0
Tanani_Sup, Juneau_Airport, 2, M5030, LowBoyTractor, 2, 510, 0
Tanani_Sup, Mosquito_Lake_Sup, 2, V0026, LowBoyTractor, 16.4393, 200, 0
Tanani_Sup, Port_Chilkoot, 2, V0024, LowBoyTractor, 74.1604, 200, 0
Tanani_Sup, Elmendorf_AFB, 2, B0027, Truck-5, 0.145763, 311, 0
Tanani_Sup, Elmendorf_AFB, 2, V4011, Truck-5, 8.99813, 200, 0
Tanani_Sup, Anchorage_Port, 2, V0026, Truck-5, 128.638, 200, 0
Tanani_Sup, Anchorage_Port, 2, B0027, Truck-5, 2.08383, 311, 0
Tanani_Sup, Seward_MPF_Port, 2, V0028, Truck-5, 551.334, 200, 0
Tanani_Sup, Seward_MPF_Port, 2, B0027, Truck-5, 4.19873, 311, 0
Tanani_Sup, Fairbanks_Airport, 2, V0028, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Juneau_Airport, 2, C3409, LowBoyTractor, 0.602638, 650, 0
Mud_Bay_Sup, Juneau_Airport, 2, M0001, LowBoyTractor, 1, 790, 0
Mud_Bay_Sup, Juneau_Airport, 2, B0953, LowBoyTractor, 0.209064, 2230, 0
Mud_Bay_Sup, Juneau_Airport, 2, K4959, Truck-5, 1.29655, 505, 0
Mud_Bay_Sup, Juneau_Airport, 2, B0029, Truck-5, 2, 534, 0
Mud_Bay_Sup, Elmendorf_AFB, 2, C3409, Truck-5, 1.03439, 650, 0
Mud_Bay_Sup, Elmendorf_AFB, 2, B0030, Truck-5, 0.816625, 1045, 0
Mud_Bay_Sup, Anchorage_Port, 2, C3409, LowBoyTractor, 23.6217, 650, 0
Mud_Bay_Sup, Seward_MPF_Port, 2, C3409, Truck-5, 98.4036, 650, 0
Mud_Bay_Sup, Seward_MPF_Port, 2, B0027, Truck-5, 1.40422, 311, 0
Mud_Bay_Sup, Seward_MPF_Port, 2, C0138, Truck-5, 8.98647, 730, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, K4959, Truck-5, 6.6657, 505, 0
Mud_Bay_Sup, Fairbanks_Airport, 2, B0027, Truck-5, 0.0144972, 311, 0
Port_Chilkoot, Fairbanks_Airport, 2, K4959, Truck-5, 27.6686, 505, 0
Elmendorf_AFB, Fairbanks_Airport, 2, V0023, Truck-5, 16.8534, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, V0026, LowBoyTractor, 19.345, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, C3409, LowBoyTractor, 8.80925, 650, 0
Anchorage_Port, Fairbanks_Airport, 2, C8740, LowBoyTractor, 1, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, V4012, LowBoyTractor, 30.3082, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, V0026, Truck-5, 107.307, 200, 0
Anchorage_Port, Fairbanks_Airport, 2, V0024, Truck-5, 575.84, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, C3409, LowBoyTractor, 22.6607, 650, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4355, LowBoyTractor, 107.153, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V0023, LowBoyTractor, 23.1466, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V0012, Truck-5, 160, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V0026, Truck-5, 71.213, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4355, Truck-5, 456.168, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4011, Truck-5, 2.61891, 200, 0
Seward_MPF_Port, Fairbanks_Airport, 2, V4550, Truck-5, 10, 200, 0
Nome_Airport, Teller_Dest, 2, 1479AS500, LowBoyTractor, 0.987501, 300, 0
Nome_Airport, Teller_Dest, 2, A0073, LowBoyTractor, 4, 1, 0
Nome_Airport, Teller_Dest, 2, A0067, LowBoyTractor, 0.410047, 9780, 0
Nome_Airport, Teller_Dest, 2, 10-10-0002, LowBoyTractor, 1, 12500, 0
Nome_Airport, Teller_Dest, 2, 1479AS500, Truck-5, 0.0124991, 300, 0
Nome_Airport, Teller_Dest, 2, 3573AS100-1, Truck-5, 1, 2100, 0
Nome_Airport, Teller_Dest, 2, D0022, Truck-5, 2, 7840, 10000
Nome_Airport, Teller_Dest, 2, 040489-10, Truck-5, 1, 4000, 0
Nome_Airport, Teller_Dest, 2, A0067, Truck-5, 3.58995, 9780, 0
Juneau_Airport, Elmendorf_AFB, 3, C3409, C-17, 0.602638, 650, 0
Juneau_Airport, Elmendorf_AFB, 3, B2085, C-17, 0.950762, 2600, 0
Juneau_Airport, Elmendorf_AFB, 3, V4012, C-17, 1.53495, 200, 0
Juneau_Airport, Elmendorf_AFB, 3, C8648, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 3, K4959, C-17, 1.29655, 505, 0
Juneau_Airport, Nome_Airport, 3, B0029, C-17, 2, 534, 0
Juneau_Airport, Nome_Airport, 3, B2085, C-17, 1.40728, 2600, 0
Juneau_Airport, Nome_Airport, 3, B0953, C-17, 0.209064, 2230, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 3, V0026, Truck-5, 16.4393, 200, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 3, B0027, Truck-5, 0.266305, 311, 0
Tanani_Sup, Juneau_Airport, 3, NIIN_1491094, LowBoyTractor, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 3, NIIN_14671753, LowBoyTractor, 118.182, 15, 0
Tanani_Sup, Juneau_Airport, 3, B1021, LowBoyTractor, 0.390413, 3230, 0
Tanani_Sup, Fairbanks_Airport, 3, V0028, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Juneau_Airport, 3, C3409, LowBoyTractor, 5.18567, 650, 0
Mud_Bay_Sup, Fairbanks_Airport, 3, C3409, Truck-5, 5.18567, 650, 0
Port_Chilkoot, Fairbanks_Airport, 3, V0024, Truck-5, 74.1604, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, C8640, Truck-5, 1, 200, 0
Elmendorf_AFB, Fairbanks_Airport, 3, V4011, Truck-5, 15.8534, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, V0028, Truck-5, 64.9589, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, V0026, Truck-5, 227.058, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, C3409, Truck-5, 37.8639, 650, 0
Anchorage_Port, Fairbanks_Airport, 3, V4355, Truck-5, 21.7176, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, C8685, Truck-5, 1, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, V4340, Truck-5, 160, 200, 0
Anchorage_Port, Fairbanks_Airport, 3, V4610, Truck-5, 36, 200, 0
Nome_Airport, Teller_Dest, 3, V0012, LowBoyTractor, 7, 200, 0
Nome_Airport, Teller_Dest, 3, V0028, LowBoyTractor, 28, 200, 0
Nome_Airport, Teller_Dest, 3, B2035, LowBoyTractor, 2, 200, 0
Nome_Airport, Teller_Dest, 3, A0073, LowBoyTractor, 2, 1, 0
Nome_Airport, Teller_Dest, 3, C7915, LowBoyTractor, 2, 120, 0
Nome_Airport, Teller_Dest, 3, V0026, LowBoyTractor, 28, 200, 0
Nome_Airport, Teller_Dest, 3, LAU-147_Crate, LowBoyTractor, 1, 140, 0
Nome_Airport, Teller_Dest, 3, K4959, LowBoyTractor, 4.70345, 505, 0
Nome_Airport, Teller_Dest, 3, C8640, LowBoyTractor, 1, 200, 0
Nome_Airport, Teller_Dest, 3, C8600, LowBoyTractor, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V4355, LowBoyTractor, 28, 200, 0
Nome_Airport, Teller_Dest, 3, B0008, LowBoyTractor, 2, 794, 0
Nome_Airport, Teller_Dest, 3, C79052B, LowBoyTractor, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V4340, LowBoyTractor, 6, 200, 0
Nome_Airport, Teller_Dest, 3, K4895, LowBoyTractor, 2, 1, 0
Nome_Airport, Teller_Dest, 3, B0028, LowBoyTractor, 2.5837, 455, 0
Nome_Airport, Teller_Dest, 3, ADU-933_Crate, LowBoyTractor, 1, 80, 0
Nome_Airport, Teller_Dest, 3, D0013, LowBoyTractor, 1, 200, 10000
Nome_Airport, Teller_Dest, 3, K4343, LowBoyTractor, 6, 200, 0
Nome_Airport, Teller_Dest, 3, V0023, LowBoyTractor, 2, 200, 0
Nome_Airport, Teller_Dest, 3, HEATER-PORTABLE-DUCT, LowBoyTractor, 1, 1280, 0
Nome_Airport, Teller_Dest, 3, A7706, LowBoyTractor, 2, 18, 0
Nome_Airport, Teller_Dest, 3, V4550, LowBoyTractor, 2, 200, 0
Nome_Airport, Teller_Dest, 3, V4610, LowBoyTractor, 2, 200, 0
Nome_Airport, Teller_Dest, 3, D0880, LowBoyTractor, 1, 200, 10000
Nome_Airport, Teller_Dest, 3, ADU-932_Crate, LowBoyTractor, 1, 80, 0
Nome_Airport, Teller_Dest, 3, A0097, LowBoyTractor, 2, 2, 0
Nome_Airport, Teller_Dest, 3, K4250, LowBoyTractor, 20, 1, 0
Nome_Airport, Teller_Dest, 3, COMPONENT_HANDLING_JACK, LowBoyTractor, 1, 910, 0
Nome_Airport, Teller_Dest, 3, C8614, LowBoyTractor, 1, 200, 0
Nome_Airport, Teller_Dest, 3, K4128, LowBoyTractor, 6, 1, 0
Nome_Airport, Teller_Dest, 3, C4880, LowBoyTractor, 3.39592, 200, 0
Nome_Airport, Teller_Dest, 3, C4546, LowBoyTractor, 9, 3, 0
Nome_Airport, Teller_Dest, 3, M5030, LowBoyTractor, 3, 510, 0
Nome_Airport, Teller_Dest, 3, B0014, LowBoyTractor, 5, 736, 0
Nome_Airport, Teller_Dest, 3, C8604, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, DISABLED_WHEEL_DOLLY, Truck-5, 1, 310, 10000
Nome_Airport, Teller_Dest, 3, B0027, Truck-5, 0.456882, 311, 0
Nome_Airport, Teller_Dest, 3, HIGH_LIFT_ADAPTER_CRATE, Truck-5, 1, 550, 0
Nome_Airport, Teller_Dest, 3, B0028, Truck-5, 2.4163, 455, 0
Nome_Airport, Teller_Dest, 3, C8740, Truck-5, 1, 200, 0
Nome_Airport, Teller_Dest, 3, V4011, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, V4012, Truck-5, 2, 200, 0
Nome_Airport, Teller_Dest, 3, LAU-151A, Truck-5, 1, 140, 0
Nome_Airport, Teller_Dest, 3, V0024, Truck-5, 28, 200, 0
Nome_Airport, Teller_Dest, 3, C00772E, Truck-5, 1, 480, 0
Nome_Airport, Teller_Dest, 3, SUU-95A, Truck-5, 1, 500, 0
Nome_Airport, Teller_Dest, 3, C0035, Truck-5, 1, 887, 0
Nome_Airport, Teller_Dest, 3, C4880, Truck-5, 5.60408, 200, 0
Nome_Airport, Teller_Dest, 3, BRU-67_Crate, Truck-5, 1, 190, 0
Nome_Airport, Teller_Dest, 3, C0078, Truck-5, 6, 200, 0
Nome_Airport, Teller_Dest, 3, C0138, Truck-5, 3, 730, 0
Nome_Airport, Teller_Dest, 3, SUU-96A, Truck-5, 1, 250, 0
Juneau_Airport, Elmendorf_AFB, 4, C3409, C-17, 5.18567, 650, 0
Juneau_Airport, Nome_Airport, 4, B1021, C-17, 0.390413, 3230, 0
Nome_Airport, Elmendorf_AFB, 4, B2085, C-17, 0.407283, 2600, 0
Anchorage_Port, Seward_MPF_Port, 4, D1063, OSV, 1, 34400, 10000
Anchorage_Port, Seward_MPF_Port, 4, A0047, OSV, 0.137721, 7550, 0
Anchorage_Port, Seward_MPF_Port, 4, A32327G, OSV, 1, 10840, 0
Anchorage_Port, Seward_MPF_Port, 4, A0292, OSV, 0.114794, 10300, 0
Anchorage_Port, Seward_MPF_Port, 4, E0043, OSV, 0.25025, 12060, 10000
Mosquito_Lake_Sup, Juneau_Airport, 4, B2566, LowBoyTractor, 0.529225, 13440, 0
Tanani_Sup, Juneau_Airport, 4, NIIN_1491094, LowBoyTractor, 3.22581, 22, 0
Tanani_Sup, Juneau_Airport, 4, C8638, LowBoyTractor, 2, 720, 0
Tanani_Sup, Juneau_Airport, 4, B0640, LowBoyTractor, 0.0453078, 1920, 0
