l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Mosquito_Lake_Sup, Juneau_Airport, 0, D0880, Truck-5, 1, 200, 10000
Mosquito_Lake_Sup, Juneau_Airport, 0, C0035, Truck-5, 1, 887, 0
Mosquito_Lake_Sup, Juneau_Airport, 0, M5030, Truck-5, 3, 510, 0
Mosquito_Lake_Sup, Juneau_Airport, 0, B0014, Truck-5, 5, 736, 0
Mosquito_Lake_Sup, Juneau_Airport, 0, C0078, Truck-5, 6, 200, 0
Mosquito_Lake_Sup, Tanani_Sup, 0, D0003, LowBoyTractor, 0.0757798, 44480, 10000
Mosquito_Lake_Sup, Tanani_Sup, 0, B0027, Truck-5, 3.59056, 311, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 0, D0003, LowBoyTractor, 0.0147345, 44480, 10000
Mosquito_Lake_Sup, Mud_Bay_Sup, 0, B0027, Truck-5, 0.0667563, 311, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 0, D0033, Truck-5, 0.627688, 10740, 10000
Mosquito_Lake_Sup, Mud_Bay_Sup, 0, B2561, Truck-5, 0.117534, 31900, 0
Mosquito_Lake_Sup, Port_Chilkoot, 0, B0049, Truck-5, 0.148677, 7410, 0
Mosquito_Lake_Sup, Port_Chilkoot, 0, D0862, Truck-5, 0.319232, 10500, 10000
Mosquito_Lake_Sup, Port_Chilkoot, 0, B0027, Truck-5, 0.208608, 311, 0
Mosquito_Lake_Sup, Port_Chilkoot, 0, D0033, Truck-5, 2.07995, 10740, 10000
Mosquito_Lake_Sup, Port_Chilkoot, 0, D1001, Truck-5, 1, 7960, 10000
Mosquito_Lake_Sup, Elmendorf_AFB, 0, B0027, Truck-5, 0.170716, 311, 0
Mosquito_Lake_Sup, Elmendorf_AFB, 0, B0014, Truck-5, 9, 736, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 14, 1, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0027, Truck-5, 0.199401, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0008, Truck-5, 2, 794, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B0730, Truck-5, 4, 304, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B22502E, Truck-5, 1, 363, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, M5030, Truck-5, 1, 510, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 0, B22102E, Truck-5, 1, 243, 0
Tanani_Sup, Juneau_Airport, 0, NIIN_1491094, LowBoyTractor, 8.22581, 22, 0
Tanani_Sup, Juneau_Airport, 0, V0024, LowBoyTractor, 8.12879, 200, 0
Tanani_Sup, Juneau_Airport, 0, NIIN_14671753, LowBoyTractor, 104.264, 15, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, C8604, LowBoyTractor, 1, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, V0028, LowBoyTractor, 79.1442, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, V0026, LowBoyTractor, 63.5631, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, D0013, LowBoyTractor, 1, 200, 10000
Tanani_Sup, Mosquito_Lake_Sup, 0, V4011, LowBoyTractor, 2, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, V0024, LowBoyTractor, 42.8928, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, NIIN_14671753, LowBoyTractor, 1854.49, 15, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, C8740, Truck-5, 0.134494, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, V4012, Truck-5, 2, 200, 0
Tanani_Sup, Mosquito_Lake_Sup, 0, V0024, Truck-5, 14.7189, 200, 0
Tanani_Sup, Port_Chilkoot, 0, V0028, LowBoyTractor, 12.6066, 200, 0
Tanani_Sup, Port_Chilkoot, 0, V0026, Truck-5, 505.586, 200, 0
Tanani_Sup, Port_Chilkoot, 0, V0024, Truck-5, 633.147, 200, 0
Tanani_Sup, Elmendorf_AFB, 0, V4652, Truck-5, 6, 1, 0
Tanani_Sup, Elmendorf_AFB, 0, A0097, Truck-5, 2, 2, 0
Tanani_Sup, Elmendorf_AFB, 0, V0024, Truck-5, 16.8034, 200, 0
Tanani_Sup, Anchorage_Port, 0, V0028, Truck-5, 8.85581, 200, 0
Tanani_Sup, Seward_MPF_Port, 0, V0026, Truck-5, 7.99762, 200, 0
Tanani_Sup, Seward_MPF_Port, 0, C8644, Truck-5, 1, 200, 0
Tanani_Sup, Seward_MPF_Port, 0, C8740, Truck-5, 1, 200, 0
Tanani_Sup, Fairbanks_Airport, 0, E1123, Truck-5, 6.999, 163, 10000
Tanani_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 45, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E0088, Truck-5, 34.999, 3, 10000
Tanani_Sup, Fairbanks_Airport, 0, E1095, Truck-5, 0.999, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, E1126, Truck-5, 14.999, 44, 10000
Tanani_Sup, Fairbanks_Airport, 0, E0123, Truck-5, 6.999, 1, 10000
Tanani_Sup, Fairbanks_Airport, 0, A7902, Truck-5, 2, 75, 0
Tanani_Sup, Fairbanks_Airport, 0, E0994, Truck-5, 6.999, 68, 10000
Tanani_Sup, Fairbanks_Airport, 0, E0180, Truck-5, 0.999, 10, 10000
Tanani_Sup, Fairbanks_Airport, 0, H2047, Truck-5, 8, 1, 0
Tanani_Sup, Fairbanks_Airport, 0, E0989, Truck-5, 31.999, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 0, K4959, LowBoyTractor, 1.56655, 505, 0
Mud_Bay_Sup, Juneau_Airport, 0, K4343, LowBoyTractor, 5.23859, 200, 0
Mud_Bay_Sup, Juneau_Airport, 0, C4880, LowBoyTractor, 7.65931, 200, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, C7915, LowBoyTractor, 4, 120, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, V4355, LowBoyTractor, 28, 200, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, V4340, LowBoyTractor, 22.8534, 200, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, K4895, LowBoyTractor, 2, 1, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, V0023, LowBoyTractor, 16.4393, 200, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, K4250, LowBoyTractor, 20, 1, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, K4128, LowBoyTractor, 6, 1, 0
Mud_Bay_Sup, Mosquito_Lake_Sup, 0, C4880, LowBoyTractor, 1.34069, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, V0012, LowBoyTractor, 151.631, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, K4959, LowBoyTractor, 4.17741, 505, 0
Mud_Bay_Sup, Port_Chilkoot, 0, V4340, LowBoyTractor, 67.6244, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, V4550, LowBoyTractor, 3.14419, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, C3409, Truck-5, 85.4878, 650, 0
Mud_Bay_Sup, Port_Chilkoot, 0, K4959, Truck-5, 36.8226, 505, 0
Mud_Bay_Sup, Port_Chilkoot, 0, V4355, Truck-5, 610, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, V4610, Truck-5, 19.1466, 200, 0
Mud_Bay_Sup, Port_Chilkoot, 0, C0138, Truck-5, 0.563724, 730, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0030, LowBoyTractor, 0.663194, 1045, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, LowBoyTractor, 16.8534, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4959, Truck-5, 4.43345, 505, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4355, Truck-5, 60, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0029, Truck-5, 2, 534, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4340, Truck-5, 36.8534, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4895, Truck-5, 5, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, B0028, Truck-5, 7, 455, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, V4550, Truck-5, 2, 200, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4250, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, K4128, Truck-5, 20, 1, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, C4546, Truck-5, 9, 3, 0
Mud_Bay_Sup, Elmendorf_AFB, 0, C0138, Truck-5, 2.47762, 730, 0
Mud_Bay_Sup, Anchorage_Port, 0, V0012, LowBoyTractor, 8.36894, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, V0023, LowBoyTractor, 6.70724, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, C0138, LowBoyTractor, 0.486917, 730, 0
Mud_Bay_Sup, Anchorage_Port, 0, V4610, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Anchorage_Port, 0, C0138, Truck-5, 2.19113, 730, 0
Mud_Bay_Sup, Seward_MPF_Port, 0, V4340, Truck-5, 16.8534, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4652, Truck-5, 73, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, C7915, Truck-5, 5, 120, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, V4340, Truck-5, 8.10843, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, K4250, Truck-5, 40, 1, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, B13202E, Truck-5, 5, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, D0475, Truck-5, 1, 1, 10000
Mud_Bay_Sup, Fairbanks_Airport, 0, C4546, Truck-5, 10, 3, 0
Mud_Bay_Sup, Fairbanks_Airport, 0, H7030, Truck-5, 5, 1, 0
Anchorage_Port, Elmendorf_AFB, 0, B00147B, Truck-5, 1, 560, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-147_Crate, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, DISABLED_WHEEL_DOLLY, Truck-5, 1, 310, 10000
Anchorage_Port, Elmendorf_AFB, 0, HIGH_LIFT_ADAPTER_CRATE, Truck-5, 1, 550, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-933_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, ADU-932_Crate, Truck-5, 1, 80, 0
Anchorage_Port, Elmendorf_AFB, 0, LAU-151A, Truck-5, 1, 140, 0
Anchorage_Port, Elmendorf_AFB, 0, C00772E, Truck-5, 1, 480, 0
Anchorage_Port, Elmendorf_AFB, 0, COMPONENT_HANDLING_JACK, Truck-5, 0.229345, 910, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-95A, Truck-5, 0.763964, 500, 0
Anchorage_Port, Elmendorf_AFB, 0, BRU-67_Crate, Truck-5, 1, 190, 0
Anchorage_Port, Elmendorf_AFB, 0, SUU-96A, Truck-5, 1, 250, 0
Anchorage_Port, Fairbanks_Airport, 0, E1500, LowBoyTractor, 0.234584, 37020, 10000
Anchorage_Port, Fairbanks_Airport, 0, A0292, LowBoyTractor, 0.0861655, 10300, 0
Anchorage_Port, Fairbanks_Airport, 0, E0043, LowBoyTractor, 0.7998, 12060, 10000
Camp_Pendleton_Airport, Elmendorf_AFB, 1, H7030, C-17, 2, 1, 0
Camp_Pendleton_Airport, Nome_Airport, 1, A0073, C-17, 4, 1, 0
Anchorage_Port, Seward_MPF_Port, 1, E0043, OSV, 0.2002, 12060, 10000
Anchorage_Port, Nome_Port, 1, A04037G, OSV, 0.327251, 10300, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0028, LowBoyTractor, 79.1442, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B0027, LowBoyTractor, 0.156782, 311, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4895, LowBoyTractor, 2, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4011, LowBoyTractor, 2, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4250, LowBoyTractor, 20, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, K4128, LowBoyTractor, 6, 1, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C4880, LowBoyTractor, 1.34069, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, NIIN_14671753, LowBoyTractor, 468.28, 15, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C8604, Truck-5, 1, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, C7915, Truck-5, 4, 120, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0026, Truck-5, 63.5631, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4355, Truck-5, 28, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, B0027, Truck-5, 3.52346, 311, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4340, Truck-5, 6, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, D0013, Truck-5, 1, 200, 10000
Mosquito_Lake_Sup, Juneau_Airport, 1, C8740, Truck-5, 0.134494, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V4012, Truck-5, 2, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, V0024, Truck-5, 57.6117, 200, 0
Mosquito_Lake_Sup, Juneau_Airport, 1, NIIN_14671753, Truck-5, 1386.21, 15, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 1, V4340, Truck-5, 16.8534, 200, 0
Tanani_Sup, Juneau_Airport, 1, A0073, LowBoyTractor, 2, 1, 0
Tanani_Sup, Juneau_Airport, 1, C8640, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 1, C8600, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 1, A7706, LowBoyTractor, 2, 18, 0
Tanani_Sup, Juneau_Airport, 1, V0024, LowBoyTractor, 5.45605, 200, 0
Tanani_Sup, Juneau_Airport, 1, C8614, LowBoyTractor, 1, 200, 0
Tanani_Sup, Juneau_Airport, 1, NIIN_14671753, LowBoyTractor, 109.432, 15, 0
Tanani_Sup, Fairbanks_Airport, 1, E1123, Truck-5, 1.001, 163, 10000
Tanani_Sup, Fairbanks_Airport, 1, V4652, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0135, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, V0028, Truck-5, 13.1569, 200, 0
Tanani_Sup, Fairbanks_Airport, 1, E0088, Truck-5, 1.001, 3, 10000
Tanani_Sup, Fairbanks_Airport, 1, A0073, Truck-5, 17, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E1095, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, E1126, Truck-5, 1.001, 44, 10000
Tanani_Sup, Fairbanks_Airport, 1, E0123, Truck-5, 1.001, 1, 10000
Tanani_Sup, Fairbanks_Airport, 1, H2044, Truck-5, 2, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, H7255, Truck-5, 2, 10, 0
Tanani_Sup, Fairbanks_Airport, 1, A7902, Truck-5, 4, 75, 0
Tanani_Sup, Fairbanks_Airport, 1, E0994, Truck-5, 1.001, 68, 10000
Tanani_Sup, Fairbanks_Airport, 1, H7900, Truck-5, 1, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A7706, Truck-5, 3, 18, 0
Tanani_Sup, Fairbanks_Airport, 1, A0126, Truck-5, 3, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, A0097, Truck-5, 9, 2, 0
Tanani_Sup, Fairbanks_Airport, 1, E0180, Truck-5, 1.001, 10, 10000
Tanani_Sup, Fairbanks_Airport, 1, H2047, Truck-5, 4, 1, 0
Tanani_Sup, Fairbanks_Airport, 1, E0989, Truck-5, 1.001, 24, 10000
Mud_Bay_Sup, Juneau_Airport, 1, V0012, LowBoyTractor, 7, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, B2035, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, B0027, LowBoyTractor, 0.0591788, 311, 0
Mud_Bay_Sup, Juneau_Airport, 1, C79052B, LowBoyTractor, 1, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, K4343, LowBoyTractor, 0.761407, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, V0023, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, V4550, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Juneau_Airport, 1, V4610, LowBoyTractor, 2, 200, 0
Mud_Bay_Sup, Seward_MPF_Port, 1, V4550, Truck-5, 6.85581, 200, 0
Mud_Bay_Sup, Fairbanks_Airport, 1, V0023, Truck-5, 16.8534, 200, 0
Seward_MPF_Port, Elmendorf_AFB, 1, A0047, LowBoyTractor, 0.165711, 7550, 0
Seward_MPF_Port, Elmendorf_AFB, 1, C44332E, LowBoyTractor, 2, 4830, 10000
Seward_MPF_Port, Elmendorf_AFB, 1, HEATER-PORTABLE-DUCT, LowBoyTractor, 1, 1280, 0
Seward_MPF_Port, Elmendorf_AFB, 1, LH859, LowBoyTractor, 1, 5500, 0
Seward_MPF_Port, Elmendorf_AFB, 1, A32327G, LowBoyTractor, 0.216566, 10840, 0
Seward_MPF_Port, Elmendorf_AFB, 1, CHARGING_RIG-O2, LowBoyTractor, 1, 2130, 0
Seward_MPF_Port, Elmendorf_AFB, 1, COMPONENT_HANDLING_JACK, LowBoyTractor, 0.770655, 910, 0
Seward_MPF_Port, Elmendorf_AFB, 1, SUU-95A, LowBoyTractor, 0.236036, 500, 0
Seward_MPF_Port, Elmendorf_AFB, 1, MEPP-6_270_POWER_CART_Sea_Lift, LowBoyTractor, 1, 5500, 0
Seward_MPF_Port, Elmendorf_AFB, 1, B09537B, LowBoyTractor, 1, 2220, 0
Seward_MPF_Port, Elmendorf_AFB, 1, YN706, LowBoyTractor, 1, 4910, 0
Seward_MPF_Port, Fairbanks_Airport, 1, E1500, LowBoyTractor, 0.718299, 37020, 10000
Seward_MPF_Port, Fairbanks_Airport, 1, A0292, LowBoyTractor, 0.142293, 10300, 0
Juneau_Airport, Elmendorf_AFB, 2, V0028, C-17, 51.1442, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, V0026, C-17, 35.5631, 200, 0
Juneau_Airport, Elmendorf_AFB, 2, B0027, C-17, 0.365247, 311, 0
Juneau_Airport, Elmendorf_AFB, 2, B2085, C-17, 1.70358, 2600, 0
Juneau_Airport, Elmendorf_AFB, 2, B0043, C-17, 1, 1550, 0
Juneau_Airport, Elmendorf_AFB, 2, V0024, C-17, 43.1966, 200, 0
Juneau_Airport, Nome_Airport, 2, C8604, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V0012, C-17, 7, 200, 0
Juneau_Airport, Nome_Airport, 2, V0028, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B2035, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A0073, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, C7915, C-17, 2, 120, 0
Juneau_Airport, Nome_Airport, 2, V0026, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4959, C-17, 1.56655, 505, 0
Juneau_Airport, Nome_Airport, 2, C8640, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, C8600, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4355, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, B0027, C-17, 3.92528, 311, 0
Juneau_Airport, Nome_Airport, 2, B0008, C-17, 2, 794, 0
Juneau_Airport, Nome_Airport, 2, C79052B, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, V4340, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, K4895, C-17, 2, 1, 0
Juneau_Airport, Nome_Airport, 2, D0013, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, K4343, C-17, 6, 200, 0
Juneau_Airport, Nome_Airport, 2, C8740, C-17, 0.134494, 200, 0
Juneau_Airport, Nome_Airport, 2, V0023, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4011, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, A7706, C-17, 2, 18, 0
Juneau_Airport, Nome_Airport, 2, V4550, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4012, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, V4610, C-17, 2, 200, 0
Juneau_Airport, Nome_Airport, 2, D0880, C-17, 1, 200, 10000
Juneau_Airport, Nome_Airport, 2, V0024, C-17, 28, 200, 0
Juneau_Airport, Nome_Airport, 2, K4250, C-17, 20, 1, 0
Juneau_Airport, Nome_Airport, 2, C8614, C-17, 1, 200, 0
Juneau_Airport, Nome_Airport, 2, K4128, C-17, 6, 1, 0
Juneau_Airport, Nome_Airport, 2, C0035, C-17, 1, 887, 0
Juneau_Airport, Nome_Airport, 2, C4880, C-17, 9, 200, 0
Juneau_Airport, Nome_Airport, 2, M5030, C-17, 3, 510, 0
Juneau_Airport, Nome_Airport, 2, B0014, C-17, 5, 736, 0
Juneau_Airport, Nome_Airport, 2, C0078, C-17, 6, 200, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-147_Crate, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, K4959, C-17, 4.43345, 505, 0
Elmendorf_AFB, Nome_Airport, 2, DISABLED_WHEEL_DOLLY, C-17, 1, 310, 10000
Elmendorf_AFB, Nome_Airport, 2, HIGH_LIFT_ADAPTER_CRATE, C-17, 1, 550, 0
Elmendorf_AFB, Nome_Airport, 2, B0029, C-17, 2, 534, 0
Elmendorf_AFB, Nome_Airport, 2, B0028, C-17, 5, 455, 0
Elmendorf_AFB, Nome_Airport, 2, C44332E, C-17, 1, 4830, 10000
Elmendorf_AFB, Nome_Airport, 2, ADU-933_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, HEATER-PORTABLE-DUCT, C-17, 1, 1280, 0
Elmendorf_AFB, Nome_Airport, 2, LH859, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, ADU-932_Crate, C-17, 1, 80, 0
Elmendorf_AFB, Nome_Airport, 2, A0097, C-17, 2, 2, 0
Elmendorf_AFB, Nome_Airport, 2, LAU-151A, C-17, 1, 140, 0
Elmendorf_AFB, Nome_Airport, 2, CHARGING_RIG-O2, C-17, 1, 2130, 0
Elmendorf_AFB, Nome_Airport, 2, C00772E, C-17, 1, 480, 0
Elmendorf_AFB, Nome_Airport, 2, COMPONENT_HANDLING_JACK, C-17, 1, 910, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-95A, C-17, 1, 500, 0
Elmendorf_AFB, Nome_Airport, 2, MEPP-6_270_POWER_CART_Sea_Lift, C-17, 1, 5500, 0
Elmendorf_AFB, Nome_Airport, 2, C4546, C-17, 9, 3, 0
Elmendorf_AFB, Nome_Airport, 2, BRU-67_Crate, C-17, 1, 190, 0
Elmendorf_AFB, Nome_Airport, 2, C0138, C-17, 2.47762, 730, 0
Elmendorf_AFB, Nome_Airport, 2, SUU-96A, C-17, 1, 250, 0
Anchorage_Port, Seward_MPF_Port, 2, CART-PAO_SEVICING-DIESEL, OSV, 0.975113, 12310, 0
Anchorage_Port, Seward_MPF_Port, 2, AIR_CONDITIONER-DIESEL-LAND_BASED, OSV, 0.901713, 14160, 0
Anchorage_Port, Seward_MPF_Port, 2, C0138, OSV, 2.19113, 730, 0
Anchorage_Port, Nome_Port, 2, A04037G, OSV, 0.327251, 10300, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, D0033, LowBoyTractor, 1.74628, 10740, 10000
Mosquito_Lake_Sup, Juneau_Airport, 2, B2085, LowBoyTractor, 2.29642, 2600, 0
Mosquito_Lake_Sup, Juneau_Airport, 2, B2566, LowBoyTractor, 1, 13440, 0
Mosquito_Lake_Sup, Mud_Bay_Sup, 2, D0003, LowBoyTractor, 0.476326, 44480, 10000
Mosquito_Lake_Sup, Fairbanks_Airport, 2, B0027, Truck-5, 0.266305, 311, 0
Mosquito_Lake_Sup, Fairbanks_Airport, 2, V0023, Truck-5, 16.4393, 200, 0
Tanani_Sup, Juneau_Airport, 2, C8640, LowBoyTractor, 1, 200, 0
